step,episode,epoch,epoch step,epoch_episode,episode step,score,epsilon,beta,avg_pos_reward_ratio,avg_neg_reward_ratio,avg_loss
15,0,0,15,1,14,0.0,1.5,,0.0,0.0,0.0
29,1,0,29,2,13,0.0,1.4969999999999999,,0.0,0.0,0.0
43,2,0,43,3,13,0.0,1.494006,,0.0,0.0,0.0
57,3,0,57,4,13,0.0,1.4910179879999998,,0.0,0.0,0.0
72,4,0,72,5,14,0.0,1.4880359520239999,,0.0,0.0,0.00012652653276745696
92,5,0,92,6,19,0.0,1.485059880119952,,0.0,0.0,8.51425013804276e-05
106,6,0,106,7,13,0.0,1.482089760359712,,0.0,0.0,7.175469736033673e-05
137,7,0,137,8,30,0.05000000074505806,1.4791255808389927,,0.0,0.0,5.737777673352361e-05
151,8,0,151,9,13,0.0,1.4761673296773148,,0.0,0.0,5.40242677151434e-05
165,9,0,165,10,13,0.0,1.47321499501796,,0.0,0.0,4.8745654839876804e-05
180,10,0,180,11,14,0.0,1.4702685650279241,,0.0,0.0,4.442627166632707e-05
194,11,0,194,12,13,0.0,1.4673280278978682,,0.0,0.0,4.216577431529563e-05
226,12,0,226,13,31,0.05000000074505806,1.4643933718420725,,0.0,0.0,4.00764988906887e-05
240,13,0,240,14,13,0.0,1.4614645850983883,,0.0,0.0,3.878583223385331e-05
272,14,0,272,15,31,0.05000000074505806,1.4585416559281914,,0.0,0.0,3.212977102975856e-05
286,15,0,286,16,13,0.0,1.455624572616335,,0.0,0.0,2.8914244680890988e-05
317,16,0,317,17,30,0.05000000074505806,1.4527133234711023,,0.0,0.0,2.9318124857127258e-05
331,17,0,331,18,13,0.0,1.4498078968241601,,0.0,0.0,2.7154197164236392e-05
363,18,0,363,19,31,0.05000000074505806,1.4469082810305118,,0.0,0.0,2.925274206518225e-05
377,19,0,377,20,13,0.0,1.4440144644684507,,0.0,0.0,3.176185362917749e-05
391,20,0,391,21,13,0.0,1.441126435539514,,0.0,0.0,3.4912293399429474e-05
405,21,0,405,22,13,0.0,1.438244182668435,,0.0,0.0,3.7677398390769666e-05
419,22,0,419,23,13,0.0,1.435367694303098,,0.0,0.0,3.82821166431313e-05
433,23,0,433,24,13,0.0,1.4324969589144918,,0.0,0.0,3.8759140538786595e-05
463,24,0,463,25,29,0.05000000074505806,1.429631964996663,,0.0,0.0,4.1281648136646255e-05
477,25,0,477,26,13,0.0,1.4267727010666695,,0.0,0.0,4.34167067760427e-05
491,26,0,491,27,13,0.0,1.423919155664536,,0.0,0.0,4.301169117752579e-05
505,27,0,505,28,13,0.0,1.421071317353207,,0.0,0.0,4.263464378709614e-05
519,28,0,519,29,13,0.0,1.4182291747185005,,0.0,0.0,4.0534902618674094e-05
534,29,0,534,30,14,0.0,1.4153927163690636,,0.0,0.0,4.112870283279335e-05
565,30,0,565,31,30,0.05000000074505806,1.4125619309363255,,0.0,0.0,3.904442984094203e-05
596,31,0,596,32,30,0.05000000074505806,1.409736807074453,,0.0,0.0,3.307169159597834e-05
610,32,0,610,33,13,0.0,1.406917333460304,,0.0,0.0,3.21977216481173e-05
624,33,0,624,34,13,0.0,1.4041034987933834,,0.0,0.0,3.107572079898091e-05
639,34,0,639,35,14,0.0,1.4012952917957966,,0.0,0.0,3.0102794034974068e-05
653,35,0,653,36,13,0.0,1.398492701212205,,0.0,0.0,3.1057463093020485e-05
667,36,0,667,37,13,0.0,1.3956957158097807,,0.0,0.0,2.9463916862368934e-05
681,37,0,681,38,13,0.0,1.3929043243781611,,0.0,0.0,2.8671396512436333e-05
710,38,0,710,39,28,0.05000000074505806,1.390118515729405,,0.0,0.0,2.9310208910828807e-05
725,39,0,725,40,14,0.0,1.387338278697946,,0.0,0.0,2.958572411444038e-05
756,40,0,756,41,30,0.05000000074505806,1.38456360214055,,0.0,0.0,3.1867171528574545e-05
785,41,0,785,42,28,0.05000000074505806,1.381794474936269,,0.0,0.0,3.2218604419540495e-05
818,42,0,818,43,32,0.05000000074505806,1.3790308859863964,,0.0,0.0,3.679532204841962e-05
831,43,0,831,44,12,0.0,1.3762728242144238,,0.0,0.0,3.82584665203467e-05
862,44,0,862,45,30,0.05000000074505806,1.373520278565995,,0.0,0.0,4.009500467873295e-05
892,45,0,892,46,29,0.05000000074505806,1.370773238008863,,0.0,0.0,4.360471602012694e-05
907,46,0,907,47,14,0.0,1.3680316915328454,,0.0,0.0,4.559237649118586e-05
921,47,0,921,48,13,0.0,1.3652956281497797,,0.0,0.0,4.85017317441816e-05
935,48,0,935,49,13,0.0,1.36256503689348,,0.0,0.0,4.81269104511739e-05
966,49,0,966,50,30,0.05000000074505806,1.3598399068196931,,0.0,0.0,4.767019519931637e-05
980,50,0,980,51,13,0.0,1.3571202270060538,,0.0,0.0,4.927852556647849e-05
994,51,0,994,52,13,0.0,1.3544059865520417,,0.0,0.0,4.7676105905338775e-05
1008,52,0,1008,53,13,0.0,1.3516971745789377,,0.0,0.0,4.559249136946164e-05
1022,53,0,1022,54,13,0.0,1.3489937802297798,,0.0,0.0,4.4615672541112874e-05
1037,54,0,1037,55,14,0.0,1.3462957926693202,,0.0,0.0,4.445769734957139e-05
1051,55,0,1051,56,13,0.0,1.3436032010839816,,0.0,0.0,4.27415423837374e-05
1065,56,0,1065,57,13,0.0,1.3409159946818137,,0.0,0.0,4.363301857665647e-05
1095,57,0,1095,58,29,0.05000000074505806,1.33823416269245,,0.0,0.0,4.2685720000008584e-05
1126,58,0,1126,59,30,0.05000000074505806,1.3355576943670653,,0.0,0.0,3.974225700403622e-05
1140,59,0,1140,60,13,0.0,1.332886578978331,,0.0,0.0,4.201050222945923e-05
1155,60,0,1155,61,14,0.0,1.3302208058203744,,0.0,0.0,4.167168513049546e-05
1169,61,0,1169,62,13,0.0,1.3275603642087337,,0.0,0.0,4.01160745514062e-05
1183,62,0,1183,63,13,0.0,1.3249052434803161,,0.0,0.0,3.919893628335558e-05
1197,63,0,1197,64,13,0.0,1.3222554329933556,,0.0,0.0,3.8894739800525714e-05
1212,64,0,1212,65,14,0.0,1.3196109221273689,,0.0,0.0,4.014978120721935e-05
1226,65,0,1226,66,13,0.0,1.316971700283114,,0.0,0.0,3.91532659978111e-05
1240,66,0,1240,67,13,0.0,1.3143377568825478,,0.0,0.0,4.048594540108752e-05
1254,67,0,1254,68,13,0.0,1.3117090813687828,,0.0,0.0,4.037158508253924e-05
1268,68,0,1268,69,13,0.0,1.3090856632060452,,0.0,0.0,3.9776811890988026e-05
1283,69,0,1283,70,14,0.0,1.306467491879633,,0.0,0.0,3.9143033709478915e-05
1314,70,0,1314,71,30,0.05000000074505806,1.3038545568958737,,0.0,0.0,3.880754969031841e-05
1329,71,0,1329,72,14,0.0,1.301246847782082,,0.0,0.0,4.002158864750527e-05
1343,72,0,1343,73,13,0.0,1.2986443540865178,,0.0,0.0,3.801567188020272e-05
1375,73,0,1375,74,31,0.05000000074505806,1.2960470653783447,,0.0,0.0,3.9203334663397984e-05
1407,74,0,1407,75,31,0.0,1.293454971247588,,0.0,0.0,3.807707324085641e-05
1422,75,0,1422,76,14,0.0,1.290868061305093,,0.0,0.0,3.846564645755279e-05
1452,76,0,1452,77,29,0.05000000074505806,1.2882863251824828,,0.0,0.0,3.829560072517779e-05
1466,77,0,1466,78,13,0.0,1.2857097525321177,,0.0,0.0,4.045914262860606e-05
1480,78,0,1480,79,13,0.0,1.2831383330270534,,0.0,0.0,3.9585851764059046e-05
1495,79,0,1495,80,14,0.0,1.2805720563609992,,0.0,0.0,3.945297689824656e-05
1511,80,0,1511,81,15,0.0,1.2780109122482772,,0.0,0.0,3.9413297117789624e-05
1525,81,0,1525,82,13,0.0,1.2754548904237806,,0.0,0.0,3.803017223617644e-05
1541,82,0,1541,83,15,0.0,1.272903980642933,,0.0,0.0,3.764413118005905e-05
1555,83,0,1555,84,13,0.0,1.270358172681647,,0.0,0.0,3.7950908708808125e-05
1569,84,0,1569,85,13,0.0,1.2678174563362838,,0.0,0.0,3.8154102376211086e-05
1583,85,0,1583,86,13,0.0,1.2652818214236112,,0.0,0.0,3.8673227700201095e-05
1612,86,0,1612,87,28,0.0,1.262751257780764,,0.0,0.0,3.778568747293321e-05
1626,87,0,1626,88,13,0.0,1.2602257552652025,,0.0,0.0,3.742943602446758e-05
1640,88,0,1640,89,13,0.0,1.2577053037546722,,0.0,0.0,3.806512640039728e-05
1655,89,0,1655,90,14,0.0,1.2551898931471628,,0.0,0.0,3.84498400035227e-05
1669,90,0,1669,91,13,0.0,1.2526795133608684,,0.0,0.0,3.6645051213781695e-05
1683,91,0,1683,92,13,0.0,1.2501741543341467,,0.0,0.0,3.716927619279886e-05
1698,92,0,1698,93,14,0.0,1.2476738060254784,,0.0,0.0,3.8148954345160747e-05
1712,93,0,1712,94,13,0.0,1.2451784584134273,,0.0,0.0,3.822787671197148e-05
1726,94,0,1726,95,13,0.0,1.2426881014966005,,0.0,0.0,3.8279410346149235e-05
1758,95,0,1758,96,31,0.05000000074505806,1.2402027252936072,,0.0,0.0,3.844958491754369e-05
1772,96,0,1772,97,13,0.0,1.23772231984302,,0.0,0.0,3.9749708885210564e-05
1786,97,0,1786,98,13,0.0,1.235246875203334,,0.0,0.0,3.9736029521009186e-05
1800,98,0,1800,99,13,0.0,1.2327763814529273,,0.0,0.0,4.005967153716483e-05
1814,99,0,1814,100,13,0.0,1.2303108286900215,,0.0,0.0,4.1016185514308744e-05
1844,100,0,1844,101,29,0.05000000074505806,1.2278502070326414,,0.0,0.0,4.170821917796275e-05
1858,101,0,1858,102,13,0.0,1.225394506618576,,0.0,0.0,4.161307122558355e-05
1889,102,0,1889,103,30,0.05000000074505806,1.2229437176053388,,0.0,0.0,4.140486295909796e-05
1921,103,0,1921,104,31,0.05000000074505806,1.2204978301701281,,0.0,0.0,4.009226334346749e-05
1942,104,0,1942,105,20,0.0,1.218056834509788,,0.0,0.0,3.921568820260291e-05
1956,105,0,1956,106,13,0.0,1.2156207208407683,,0.0,0.0,3.875839193824504e-05
1970,106,0,1970,107,13,0.0,1.2131894793990867,,0.0,0.0,3.7176194464336735e-05
1984,107,0,1984,108,13,0.0,1.2107631004402886,,0.0,0.0,3.5814358807328975e-05
1998,108,0,1998,109,13,0.0,1.208341574239408,,0.0,0.0,3.5276014868941276e-05
2013,109,0,2013,110,14,0.0,1.205924891090929,,0.0,0.0,3.5068625138592324e-05
2026,110,0,2026,111,12,0.0,1.2035130413087471,,0.0,0.0,3.3530827231516014e-05
2041,111,0,2041,112,14,0.0,1.2011060152261297,,0.0,0.0,3.309758300929388e-05
2055,112,0,2055,113,13,0.0,1.1987038031956774,,0.0,0.0,3.2097139628604056e-05
2069,113,0,2069,114,13,0.0,1.196306395589286,,0.0,0.0,3.1643081738366166e-05
2083,114,0,2083,115,13,0.0,1.1939137827981074,,0.0,0.0,3.042630604795704e-05
2097,115,0,2097,116,13,0.0,1.1915259552325113,,0.0,0.0,2.8942455146534484e-05
2129,116,0,2129,117,31,0.05000000074505806,1.1891429033220462,,0.0,0.0,3.0482571992251907e-05
2143,117,0,2143,118,13,0.0,1.186764617515402,,0.0,0.0,3.075040366638859e-05
2157,118,0,2157,119,13,0.0,1.1843910882803712,,0.0,0.0,3.120972271972278e-05
2171,119,0,2171,120,13,0.0,1.1820223061038104,,0.0,0.0,3.1850575915086665e-05
2185,120,0,2185,121,13,0.0,1.179658261491603,,0.0,0.0,3.31942511638772e-05
2199,121,0,2199,122,13,0.0,1.1772989449686198,,0.0,0.0,3.356628655637905e-05
2213,122,0,2213,123,13,0.0,1.1749443470786824,,0.0,0.0,3.280656927927339e-05
2228,123,0,2228,124,14,0.0,1.1725944583845251,,0.0,0.0,3.327543649902509e-05
2242,124,0,2242,125,13,0.0,1.170249269467756,,0.0,0.0,3.354458088324463e-05
2256,125,0,2256,126,13,0.0,1.1679087709288205,,0.0,0.0,3.381090566108469e-05
2271,126,0,2271,127,14,0.0,1.1655729533869628,,0.0,0.0,3.4730704501271246e-05
2301,127,0,2301,128,29,0.05000000074505806,1.163241807480189,,0.0,0.0,3.573872251763532e-05
2314,128,0,2314,129,12,0.0,1.1609153238652286,,0.0,0.0,3.588973710975552e-05
2329,129,0,2329,130,14,0.0,1.1585934932174982,,0.0,0.0,3.502338421640161e-05
2361,130,0,2361,131,31,0.05000000074505806,1.1562763062310633,,0.0,0.0,3.6809201183132246e-05
2375,131,0,2375,132,13,0.0,1.1539637536186012,,0.0,0.0,3.6793928493352724e-05
2389,132,0,2389,133,13,0.0,1.1516558261113639,,0.0,0.0,3.745856211935461e-05
2404,133,0,2404,134,14,0.0,1.1493525144591412,,0.0,0.0,3.798767010266602e-05
2418,134,0,2418,135,13,0.0,1.147053809430223,,0.0,0.0,3.847659997518349e-05
2433,135,0,2433,136,14,0.0,1.1447597018113624,,0.0,0.0,3.814341343058914e-05
2447,136,0,2447,137,13,0.0,1.1424701824077397,,0.0,0.0,3.949471873966104e-05
2461,137,0,2461,138,13,0.0,1.1401852420429242,,0.0,0.0,3.9482083438997505e-05
2492,138,0,2492,139,30,0.05000000074505806,1.1379048715588382,,0.0,0.0,3.9951757353264837e-05
2506,139,0,2506,140,13,0.0,1.1356290618157205,,0.0,0.0,4.111654066946358e-05
2520,140,0,2520,141,13,0.0,1.133357803692089,,0.0,0.0,4.0864997026801574e-05
2534,141,0,2534,142,13,0.0,1.131091088084705,,0.0,0.0,3.948189540096791e-05
2548,142,0,2548,143,13,0.0,1.1288289059085355,,0.0,0.0,3.850707782476093e-05
2562,143,0,2562,144,13,0.0,1.1265712480967185,,0.0,0.0,3.834732106042793e-05
2576,144,0,2576,145,13,0.0,1.1243181056005251,,0.0,0.0,3.82021247423836e-05
2607,145,0,2607,146,30,0.0,1.122069469389324,,0.0,0.0,3.696066120028263e-05
2639,146,0,2639,147,31,0.05000000074505806,1.1198253304505454,,0.0,0.0,3.717977211636025e-05
2653,147,0,2653,148,13,0.0,1.1175856797896444,,0.0,0.0,3.7478093690879175e-05
2670,148,0,2670,149,16,0.0,1.1153505084300652,,0.0,0.0,3.814582514678477e-05
2684,149,0,2684,150,13,0.0,1.1131198074132052,,0.0,0.0,3.841049436232424e-05
2698,150,0,2698,151,13,0.0,1.1108935677983787,,0.0,0.0,3.6333572261355584e-05
2712,151,0,2712,152,13,0.0,1.108671780662782,,0.0,0.0,3.600088208258967e-05
2726,152,0,2726,153,13,0.0,1.1064544371014564,,0.0,0.0,3.639040007328731e-05
2742,153,0,2742,154,15,0.0,1.1042415282272535,,0.0,0.0,3.678512550322921e-05
2755,154,0,2755,155,12,0.0,1.102033045170799,,0.0,0.0,3.606986989325378e-05
2770,155,0,2770,156,14,0.0,1.0998289790804574,,0.0,0.0,3.6273339082981694e-05
2784,156,0,2784,157,13,0.0,1.0976293211222965,,0.0,0.0,3.569383356079925e-05
2798,157,0,2798,158,13,0.0,1.0954340624800518,,0.0,0.0,3.528721408656566e-05
2813,158,0,2813,159,14,0.0,1.0932431943550918,,0.0,0.0,3.4830922068067594e-05
2828,159,0,2828,160,14,0.0,1.0910567079663815,,0.0,0.0,3.354843138367869e-05
2842,160,0,2842,161,13,0.0,1.0888745945504488,,0.0,0.0,3.2656225812388584e-05
2856,161,0,2856,162,13,0.0,1.086696845361348,,0.0,0.0,3.054118526051752e-05
2870,162,0,2870,163,13,0.0,1.0845234516706252,,0.0,0.0,3.055889428651426e-05
2884,163,0,2884,164,13,0.0,1.082354404767284,,0.0,0.0,3.066726083488902e-05
2900,164,0,2900,165,15,0.0,1.0801896959577493,,0.0,0.0,3.131001298243064e-05
2915,165,0,2915,166,14,0.0,1.0780293165658337,,0.0,0.0,3.1729059646750105e-05
2929,166,0,2929,167,13,0.0,1.075873257932702,,0.0,0.0,3.1891300932329616e-05
2943,167,0,2943,168,13,0.0,1.0737215114168366,,0.0,0.0,3.108435057583847e-05
2957,168,0,2957,169,13,0.0,1.071574068394003,,0.0,0.0,3.070809283599374e-05
2971,169,0,2971,170,13,0.0,1.069430920257215,,0.0,0.0,2.9968573908263352e-05
3001,170,0,3001,171,29,0.05000000074505806,1.0672920584167005,,0.0,0.0,3.119718245216063e-05
3015,171,0,3015,172,13,0.0,1.065157474299867,,0.0,0.0,3.185741932611563e-05
3029,172,0,3029,173,13,0.0,1.0630271593512672,,0.0,0.0,3.267228691584023e-05
3043,173,0,3043,174,13,0.0,1.0609011050325647,,0.0,0.0,3.356185766278941e-05
3060,174,0,3060,175,16,0.0,1.0587793028224997,,0.0,0.0,3.4461017448848e-05
3074,175,0,3074,176,13,0.0,1.0566617442168547,,0.0,0.0,3.424035620810173e-05
3088,176,0,3088,177,13,0.0,1.054548420728421,,0.0,0.0,3.430034877055732e-05
3102,177,0,3102,178,13,0.0,1.0524393238869643,,0.0,0.0,3.402956116588029e-05
3116,178,0,3116,179,13,0.0,1.0503344452391903,,0.0,0.0,3.509211120217515e-05
3130,179,0,3130,180,13,0.0,1.048233776348712,,0.0,0.0,3.468513809821161e-05
3144,180,0,3144,181,13,0.0,1.0461373087960146,,0.0,0.0,3.6727999004142474e-05
3159,181,0,3159,182,14,0.0,1.0440450341784226,,0.0,0.0,3.714761281116807e-05
3173,182,0,3173,183,13,0.0,1.0419569441100658,,0.0,0.0,3.698155554047844e-05
3187,183,0,3187,184,13,0.0,1.0398730302218457,,0.0,0.0,3.722663194821507e-05
3201,184,0,3201,185,13,0.0,1.0377932841614022,,0.0,0.0,3.660432897049759e-05
3215,185,0,3215,186,13,0.0,1.0357176975930793,,0.0,0.0,3.665024977635767e-05
3230,186,0,3230,187,14,0.0,1.0336462621978932,,0.0,0.0,3.6219721641828075e-05
3244,187,0,3244,188,13,0.0,1.0315789696734974,,0.0,0.0,3.576485118173878e-05
3259,188,0,3259,189,14,0.0,1.0295158117341503,,0.0,0.0,3.5663427788676926e-05
3273,189,0,3273,190,13,0.0,1.027456780110682,,0.0,0.0,3.4686986182350666e-05
3287,190,0,3287,191,13,0.0,1.0254018665504605,,0.0,0.0,3.409418240153173e-05
3304,191,0,3304,192,16,0.0,1.0233510628173597,,0.0,0.0,3.375734308974643e-05
3318,192,0,3318,193,13,0.0,1.021304360691725,,0.0,0.0,3.3587725929464796e-05
3332,193,0,3332,194,13,0.0,1.0192617519703415,,0.0,0.0,3.354766585289326e-05
3346,194,0,3346,195,13,0.0,1.017223228466401,,0.0,0.0,3.257376441979432e-05
3360,195,0,3360,196,13,0.0,1.015188782009468,,0.0,0.0,3.25216294186248e-05
3375,196,0,3375,197,14,0.0,1.0131584044454491,,0.0,0.0,3.243990115151974e-05
3389,197,0,3389,198,13,0.0,1.0111320876365582,,0.0,0.0,3.203285157724167e-05
3403,198,0,3403,199,13,0.0,1.009109823461285,,0.0,0.0,3.1918912936816925e-05
3417,199,0,3417,200,13,0.0,1.0070916038143625,,0.0,0.0,3.179844412443345e-05
3431,200,0,3431,201,13,0.0,1.0050774206067337,,0.0,0.0,3.1489993816649075e-05
3446,201,0,3446,202,14,0.0,1.0030672657655202,,0.0,0.0,3.082592696955544e-05
3460,202,0,3460,203,13,0.0,1.0010611312339892,,0.0,0.0,2.9979530427226565e-05
3474,203,0,3474,204,13,0.0,0.9990590089715212,,0.0,0.0,2.987400874189916e-05
3488,204,0,3488,205,13,0.0,0.9970608909535782,,0.0,0.0,3.083340755438258e-05
3502,205,0,3502,206,13,0.0,0.995066769171671,,0.0,0.0,3.0008375952093046e-05
3516,206,0,3516,207,13,0.0,0.9930766356333277,,0.0,0.0,2.9878491141062113e-05
3530,207,0,3530,208,13,0.0,0.9910904823620611,,0.0,0.0,2.9687480828215485e-05
3545,208,0,3545,209,14,0.0,0.989108301397337,,0.0,0.0,2.942483675724361e-05
3559,209,0,3559,210,13,0.0,0.9871300847945423,,0.0,0.0,2.9105385947332253e-05
3573,210,0,3573,211,13,0.0,0.9851558246249532,,0.0,0.0,2.9133031457604375e-05
3587,211,0,3587,212,13,0.0,0.9831855129757033,,0.0,0.0,2.8753534497809596e-05
3601,212,0,3601,213,13,0.0,0.9812191419497519,,0.0,0.0,2.933650179329561e-05
3616,213,0,3616,214,14,0.0,0.9792567036658524,,0.0,0.0,2.945711241409299e-05
3630,214,0,3630,215,13,0.0,0.9772981902585207,,0.0,0.0,3.0688420447404494e-05
3644,215,0,3644,216,13,0.0,0.9753435938780036,,0.0,0.0,3.127052363197436e-05
3658,216,0,3658,217,13,0.0,0.9733929066902476,,0.0,0.0,3.187806059941067e-05
3672,217,0,3672,218,13,0.0,0.9714461208768671,,0.0,0.0,3.189394983564853e-05
3687,218,0,3687,219,14,0.0,0.9695032286351134,,0.0,0.0,3.0968601786298675e-05
3701,219,0,3701,220,13,0.0,0.9675642221778432,,0.0,0.0,3.024872403329937e-05
3715,220,0,3715,221,13,0.0,0.9656290937334875,,0.0,0.0,3.0197663108992855e-05
3729,221,0,3729,222,13,0.0,0.9636978355460205,,0.0,0.0,2.967590367916273e-05
3743,222,0,3743,223,13,0.0,0.9617704398749285,,0.0,0.0,2.9201465722508146e-05
3758,223,0,3758,224,14,0.0,0.9598468989951786,,0.0,0.0,2.9580317559521063e-05
3772,224,0,3772,225,13,0.0,0.9579272051971882,,0.0,0.0,2.947750090243062e-05
3803,225,0,3803,226,30,0.05000000074505806,0.9560113507867939,,0.0,0.0,2.9389439005171882e-05
3817,226,0,3817,227,13,0.0,0.9540993280852204,,0.0,0.0,2.9685592708119656e-05
3842,227,0,3842,228,24,0.0,0.9521911294290499,,0.0,0.0,3.046571848244639e-05
3856,228,0,3856,229,13,0.0,0.9502867471701918,,0.0,0.0,3.1237500352290226e-05
3886,229,0,3886,230,29,0.05000000074505806,0.9483861736758514,,0.0,0.0,3.4445770743332106e-05
3900,230,0,3900,231,13,0.0,0.9464894013284997,,0.0,0.0,3.571543482394191e-05
3914,231,0,3914,232,13,0.0,0.9445964225258426,,0.0,0.0,3.6264085574657654e-05
3929,232,0,3929,233,14,0.0,0.9427072296807909,,0.0,0.0,3.709305114171002e-05
3943,233,0,3943,234,13,0.0,0.9408218152214293,,0.0,0.0,3.7884897001276843e-05
3957,234,0,3957,235,13,0.0,0.9389401715909864,,0.0,0.0,3.853632079881209e-05
3971,235,0,3971,236,13,0.0,0.9370622912478045,,0.0,0.0,3.882577552758448e-05
3985,236,0,3985,237,13,0.0,0.9351881666653089,,0.0,0.0,3.9365453203572543e-05
4005,237,0,4005,238,19,0.0,0.9333177903319783,,0.0,0.0,3.936508993319876e-05
4019,238,0,4019,239,13,0.0,0.9314511547513143,,0.0,0.0,3.889777631229663e-05
4033,239,0,4033,240,13,0.0,0.9295882524418118,,0.0,0.0,3.837895527794899e-05
4048,240,0,4048,241,14,0.0,0.9277290759369281,,0.0,0.0,3.7563404939646714e-05
4062,241,0,4062,242,13,0.0,0.9258736177850543,,0.0,0.0,3.658378586806066e-05
4076,242,0,4076,243,13,0.0,0.9240218705494841,,0.0,0.0,3.7322973448681295e-05
4090,243,0,4090,244,13,0.0,0.9221738268083852,,0.0,0.0,3.675117869534006e-05
4119,244,0,4119,245,28,0.05000000074505806,0.9203294791547685,,0.0,0.0,3.621220345848997e-05
4134,245,0,4134,246,14,0.0,0.9184888201964589,,0.0,0.0,3.647071914201661e-05
4147,246,0,4147,247,12,0.0,0.916651842556066,,0.0,0.0,3.600718736379349e-05
4161,247,0,4161,248,13,0.0,0.9148185388709539,,0.0,0.0,3.5184455364287714e-05
4175,248,0,4175,249,13,0.0,0.912988901793212,,0.0,0.0,3.566098297596909e-05
4207,249,0,4207,250,31,0.05000000074505806,0.9111629239896256,,0.0,0.0,3.731360791789484e-05
4238,250,0,4238,251,30,0.05000000074505806,0.9093405981416464,,0.0,0.0,4.0544719395256836e-05
4252,251,0,4252,252,13,0.0,0.9075219169453631,,0.0,0.0,4.228518890158739e-05
4282,252,0,4282,253,29,0.05000000074505806,0.9057068731114724,,0.0,0.0,4.316078422561986e-05
4313,253,0,4313,254,30,0.05000000074505806,0.9038954593652494,,0.0,0.0,4.357478488600463e-05
4334,254,0,4334,255,20,0.05000000074505806,0.9020876684465189,,0.0,0.0,4.551373835056438e-05
4348,255,0,4348,256,13,0.0,0.9002834931096259,,0.0,0.0,4.628312715794891e-05
4379,256,0,4379,257,30,0.05000000074505806,0.8984829261234066,,0.0,0.0,4.918292892398313e-05
4393,257,0,4393,258,13,0.0,0.8966859602711598,,0.0,0.0,4.894271267403383e-05
4423,258,0,4423,259,29,0.05000000074505806,0.8948925883506175,,0.0,0.0,4.8975372737913855e-05
4437,259,0,4437,260,13,0.0,0.8931028031739162,,0.0,0.0,4.864377633566619e-05
4452,260,0,4452,261,14,0.0,0.8913165975675684,,0.0,0.0,4.828481873119017e-05
4465,261,0,4465,262,12,0.0,0.8895339643724333,,0.0,0.0,4.869231170232524e-05
4479,262,0,4479,263,13,0.0,0.8877548964436884,,0.0,0.0,4.763996823385242e-05
4511,263,0,4511,264,31,0.05000000074505806,0.885979386650801,,0.0,0.0,4.883206995145883e-05
4541,264,0,4541,265,29,0.05000000074505806,0.8842074278774994,,0.0,0.0,4.801691122338525e-05
4557,265,0,4557,266,15,0.0,0.8824390130217444,,0.0,0.0,4.867815854595392e-05
4588,266,0,4588,267,30,0.05000000074505806,0.8806741349957009,,0.0,0.0,4.9650892851786924e-05
4618,267,0,4618,268,29,0.05000000074505806,0.8789127867257095,,0.0,0.0,5.157105460966705e-05
4649,268,0,4649,269,30,0.05000000074505806,0.8771549611522581,,0.0,0.0,5.3655906376661734e-05
4680,269,0,4680,270,30,0.05000000074505806,0.8754006512299536,,0.0,0.0,5.879878015548456e-05
4696,270,0,4696,271,15,0.0,0.8736498499274937,,0.0,0.0,5.9851541445823384e-05
4710,271,0,4710,272,13,0.0,0.8719025502276387,,0.0,0.0,5.934868149779504e-05
4724,272,0,4724,273,13,0.0,0.8701587451271835,,0.0,0.0,6.0210796182218476e-05
4738,273,0,4738,274,13,0.0,0.8684184276369291,,0.0,0.0,6.0653634536720344e-05
4752,274,0,4752,275,13,0.0,0.8666815907816553,,0.0,0.0,6.0407627752283586e-05
4766,275,0,4766,276,13,0.0,0.8649482276000919,,0.0,0.0,5.840701960551087e-05
4780,276,0,4780,277,13,0.0,0.8632183311448918,,0.0,0.0,5.863930697159958e-05
4811,277,0,4811,278,30,0.05000000074505806,0.861491894482602,,0.0,0.0,5.9556413507380054e-05
4843,278,0,4843,279,31,0.05000000074505806,0.8597689106936368,,0.0,0.0,6.120027288488927e-05
4857,279,0,4857,280,13,0.0,0.8580493728722496,,0.0,0.0,6.209809273059363e-05
4886,280,0,4886,281,28,0.05000000074505806,0.8563332741265051,,0.0,0.0,5.96769357798621e-05
