step,episode,epoch,epoch step,epoch_episode,episode step,score,epsilon,beta,avg_pos_reward_ratio,avg_neg_reward_ratio,avg_loss
4900,281,0,4900,282,13,0.0,0.8546206075782521,,0.0,0.0,5.9549886100285224e-05
4918,282,0,4918,283,17,0.0,0.8529113663630956,,0.0,0.0,6.097119810874574e-05
4948,283,0,4948,284,29,0.05000000074505806,0.8512055436303694,,0.0,0.0,6.307889914751286e-05
4962,284,0,4962,285,13,0.0,0.8495031325431086,,0.0,0.0,6.364136901538586e-05
4977,285,0,4977,286,14,0.0,0.8478041262780224,,0.0,0.0,6.515153419968556e-05
5007,286,0,5007,287,29,0.05000000074505806,0.8461085180254664,,0.0,0.0,6.758894269296434e-05
5021,287,0,5021,288,13,0.0,0.8444163009894154,,0.0,0.0,6.991286583797774e-05
5035,288,0,5035,289,13,0.0,0.8427274683874366,,0.0,0.0,7.069032217259519e-05
5078,289,0,5078,290,42,0.05000000074505806,0.8410420134506618,,0.0,0.0,7.06799456202134e-05
5109,290,0,5109,291,30,0.05000000074505806,0.8393599294237605,,0.0,0.0,7.178353433118901e-05
5123,291,0,5123,292,13,0.0,0.837681209564913,,0.0,0.0,7.135738891520305e-05
5136,292,0,5136,293,12,0.0,0.8360058471457832,,0.0,0.0,7.224099595987355e-05
5150,293,0,5150,294,13,0.0,0.8343338354514916,,0.0,0.0,7.305940322112292e-05
5180,294,0,5180,295,29,0.05000000074505806,0.8326651677805886,,0.0,0.0,7.40853235583927e-05
5195,295,0,5195,296,14,0.0,0.8309998374450275,,0.0,0.0,7.473327694242471e-05
5209,296,0,5209,297,13,0.0,0.8293378377701375,,0.0,0.0,7.34898074188095e-05
5240,297,0,5240,298,30,0.05000000074505806,0.8276791620945972,,0.0,0.0,7.234803657411248e-05
5271,298,0,5271,299,30,0.05000000074505806,0.8260238037704081,,0.0,0.0,7.4468575494393e-05
5303,299,0,5303,300,31,0.05000000074505806,0.8243717561628673,,0.0,0.0,7.919695975942886e-05
5317,300,0,5317,301,13,0.0,0.8227230126505416,,0.0,0.0,8.148698043441982e-05
5348,301,0,5348,302,30,0.05000000074505806,0.8210775666252406,,0.0,0.0,8.111750976240728e-05
5363,302,0,5363,303,14,0.0,0.8194354114919901,,0.0,0.0,8.188874435290927e-05
5376,303,0,5376,304,12,0.0,0.8177965406690061,,0.0,0.0,8.140241629007505e-05
5391,304,0,5391,305,14,0.0,0.8161609475876681,,0.0,0.0,8.080592979240465e-05
5404,305,0,5404,306,12,0.0,0.8145286256924927,,0.0,0.0,8.083736131084151e-05
5434,306,0,5434,307,29,0.05000000074505806,0.8128995684411078,,0.0,0.0,8.289882131066406e-05
5465,307,0,5465,308,30,0.05000000074505806,0.8112737693042256,,0.0,0.0,8.002775510249194e-05
5479,308,0,5479,309,13,0.0,0.8096512217656171,,0.0,0.0,7.949254832055886e-05
5493,309,0,5493,310,13,0.0,0.8080319193220858,,0.0,0.0,7.884556933277054e-05
5507,310,0,5507,311,13,0.0,0.8064158554834416,,0.0,0.0,7.830295369785745e-05
5527,311,0,5527,312,19,0.0,0.8048030237724747,,0.0,0.0,7.812594165443443e-05
5541,312,0,5541,313,13,0.0,0.8031934177249298,,0.0,0.0,7.756117262033512e-05
5571,313,0,5571,314,29,0.05000000074505806,0.8015870308894799,,0.0,0.0,7.770955591695383e-05
5602,314,0,5602,315,30,0.05000000074505806,0.7999838568277009,,0.0,0.0,8.158790449670051e-05
5616,315,0,5616,316,13,0.0,0.7983838891140455,,0.0,0.0,8.267298602731898e-05
5646,316,0,5646,317,29,0.05000000074505806,0.7967871213358173,,0.0,0.0,8.18967231316492e-05
5677,317,0,5677,318,30,0.05000000074505806,0.7951935470931457,,0.0,0.0,8.373015432880493e-05
5708,318,0,5708,319,30,0.05000000074505806,0.7936031599989595,,0.0,0.0,8.589248780481284e-05
5721,319,0,5721,320,12,0.0,0.7920159536789616,,0.0,0.0,8.529871247446863e-05
5751,320,0,5751,321,29,0.05000000074505806,0.7904319217716037,,0.0,0.0,8.572935068514198e-05
5766,321,0,5766,322,14,0.0,0.7888510579280605,,0.0,0.0,8.623141828138614e-05
5797,322,0,5797,323,30,0.05000000074505806,0.7872733558122044,,0.0,0.0,8.408972764300415e-05
5827,323,0,5827,324,29,0.05000000074505806,0.78569880910058,,0.0,0.0,8.495971367665334e-05
5857,324,0,5857,325,29,0.05000000074505806,0.7841274114823789,,0.0,0.0,8.563618659536587e-05
5873,325,0,5873,326,15,0.0,0.7825591566594141,,0.0,0.0,8.549033023882657e-05
5902,326,0,5902,327,28,0.05000000074505806,0.7809940383460953,,0.0,0.0,8.424899231613381e-05
5933,327,0,5933,328,30,0.05000000074505806,0.7794320502694031,,0.0,0.0,8.653213768411661e-05
5966,328,0,5966,329,32,0.05000000074505806,0.7778731861688643,,0.0,0.0,8.906515195121756e-05
5995,329,0,5995,330,28,0.05000000074505806,0.7763174397965266,,0.0,0.0,9.224539888236905e-05
6083,330,0,6083,331,87,0.20000000298023224,0.7747648049169336,,0.0,0.0,9.363934441353194e-05
6097,331,0,6097,332,13,0.0,0.7732152753070997,,0.0,0.0,9.714935040392448e-05
6128,332,0,6128,333,30,0.05000000074505806,0.7716688447564855,,0.0,0.0,9.769454500201391e-05
6159,333,0,6159,334,30,0.05000000074505806,0.7701255070669725,,0.0,0.0,9.690141494502314e-05
6173,334,0,6173,335,13,0.0,0.7685852560528386,,0.0,0.0,9.602170175639912e-05
6205,335,0,6205,336,31,0.05000000074505806,0.7670480855407329,,0.0,0.0,9.59706417779671e-05
6219,336,0,6219,337,13,0.0,0.7655139893696514,,0.0,0.0,9.429684174392605e-05
6250,337,0,6250,338,30,0.05000000074505806,0.7639829613909122,,0.0,0.0,9.825286713748937e-05
6280,338,0,6280,339,29,0.05000000074505806,0.7624549954681303,,0.0,0.0,9.424490617675474e-05
6310,339,0,6310,340,29,0.05000000074505806,0.7609300854771941,,0.0,0.0,9.212647084495984e-05
6341,340,0,6341,341,30,0.05000000074505806,0.7594082253062397,,0.0,0.0,9.079184332222212e-05
6356,341,0,6356,342,14,0.0,0.7578894088556273,,0.0,0.0,9.213624773110496e-05
6387,342,0,6387,343,30,0.05000000074505806,0.756373630037916,,0.0,0.0,9.489116568147438e-05
6401,343,0,6401,344,13,0.0,0.7548608827778401,,0.0,0.0,9.441905236599268e-05
6428,344,0,6428,345,26,0.0,0.7533511610122845,,0.0,0.0,9.762037188920658e-05
6442,345,0,6442,346,13,0.0,0.75184445869026,,0.0,0.0,9.69945456381538e-05
6474,346,0,6474,347,31,0.05000000074505806,0.7503407697728794,,0.0,0.0,9.836147459282075e-05
6526,347,0,6526,348,51,0.10000000149011612,0.7488400882333337,,0.0,0.0,9.822325133427511e-05
6557,348,0,6557,349,30,0.05000000074505806,0.747342408056867,,0.0,0.0,9.942127901013009e-05
6579,349,0,6579,350,21,0.0,0.7458477232407533,,0.0,0.0,9.776431896170834e-05
6611,350,0,6611,351,31,0.05000000074505806,0.7443560277942718,,0.0,0.0,9.744768136442872e-05
6642,351,0,6642,352,30,0.05000000074505806,0.7428673157386833,,0.0,0.0,0.00010200945682299789
6671,352,0,6671,353,28,0.05000000074505806,0.7413815811072059,,0.0,0.0,0.00010487636194739025
6702,353,0,6702,354,30,0.05000000074505806,0.7398988179449915,,0.0,0.0,0.0001055113302936661
6731,354,0,6731,355,28,0.05000000074505806,0.7384190203091014,,0.0,0.0,0.00010600065794278634
6744,355,0,6744,356,12,0.0,0.7369421822684833,,0.0,0.0,0.00010827230398717802
6773,356,0,6773,357,28,0.0,0.7354682979039463,,0.0,0.0,0.00011170907160703791
6804,357,0,6804,358,30,0.05000000074505806,0.7339973613081384,,0.0,0.0,0.00011559852744539967
6818,358,0,6818,359,13,0.0,0.7325293665855221,,0.0,0.0,0.00011532454031112139
6850,359,0,6850,360,31,0.05000000074505806,0.7310643078523511,,0.0,0.0,0.00011298272693238687
6880,360,0,6880,361,29,0.05000000074505806,0.7296021792366464,,0.0,0.0,0.00011521271582751069
6911,361,0,6911,362,30,0.05000000074505806,0.7281429748781731,,0.0,0.0,0.00011791054530476685
6924,362,0,6924,363,12,0.0,0.7266866889284168,,0.0,0.0,0.00012141300168877934
6954,363,0,6954,364,29,0.05000000074505806,0.72523331555056,,0.0,0.0,0.00012132257790653967
6969,364,0,6969,365,14,0.0,0.7237828489194589,,0.0,0.0,0.00012190722045488656
6999,365,0,6999,366,29,0.05000000074505806,0.72233528322162,,0.0,0.0,0.00011791247528890381
7030,366,0,7030,367,30,0.05000000074505806,0.7208906126551767,,0.0,0.0,0.0001206401704257587
7061,367,0,7061,368,30,0.05000000074505806,0.7194488314298664,,0.0,0.0,0.00011870986392750637
7092,368,0,7092,369,30,0.05000000074505806,0.7180099337670066,,0.0,0.0,0.00011875476960995002
7122,369,0,7122,370,29,0.05000000074505806,0.7165739138994726,,0.0,0.0,0.00011752192447602284
7145,370,0,7145,371,22,0.0,0.7151407660716737,,0.0,0.0,0.00011625411087152316
7175,371,0,7175,372,29,0.05000000074505806,0.7137104845395303,,0.0,0.0,0.00010841495859494898
7205,372,0,7205,373,29,0.05000000074505806,0.7122830635704512,,0.0,0.0,0.00011109093597042375
7229,373,0,7229,374,23,0.0,0.7108584974433103,,0.0,0.0,0.00011093006512965076
7260,374,0,7260,375,30,0.05000000074505806,0.7094367804484237,,0.0,0.0,0.00011112645468529081
7290,375,0,7290,376,29,0.05000000074505806,0.7080179068875269,,0.0,0.0,0.00011435901404183824
7321,376,0,7321,377,30,0.0,0.7066018710737518,,0.0,0.0,0.00011293790848867502
7352,377,0,7352,378,30,0.05000000074505806,0.7051886673316043,,0.0,0.0,0.00011500510667247
7384,378,0,7384,379,31,0.05000000074505806,0.7037782899969411,,0.0,0.0,0.00011978284226643154
7414,379,0,7414,380,29,0.05000000074505806,0.7023707334169472,,0.0,0.0,0.00012265233726793667
7445,380,0,7445,381,30,0.05000000074505806,0.7009659919501133,,0.0,0.0,0.00012637839525268647
7460,381,0,7460,382,14,0.0,0.6995640599662131,,0.0,0.0,0.00012968598493898754
7477,382,0,7477,383,16,0.0,0.6981649318462806,,0.0,0.0,0.00012886502649053
7507,383,0,7507,384,29,0.05000000074505806,0.696768601982588,,0.0,0.0,0.00012601949827512727
7530,384,0,7530,385,22,0.0,0.6953750647786229,,0.0,0.0,0.00013100834388751536
7617,385,0,7617,386,86,0.20000000298023224,0.6939843146490656,,0.0,0.0,0.00013383007477386856
7632,386,0,7632,387,14,0.0,0.6925963460197675,,0.0,0.0,0.0001309707931795856
7648,387,0,7648,388,15,0.0,0.691211153327728,,0.0,0.0,0.0001298136080004042
7680,388,0,7680,389,31,0.05000000074505806,0.6898287310210726,,0.0,0.0,0.00013181200771214207
7696,389,0,7696,390,15,0.0,0.6884490735590304,,0.0,0.0,0.00013378837484196994
7726,390,0,7726,391,29,0.05000000074505806,0.6870721754119123,,0.0,0.0,0.00012961134747456525
7740,391,0,7740,392,13,0.0,0.6856980310610885,,0.0,0.0,0.00012750087855238236
7770,392,0,7770,393,29,0.05000000074505806,0.6843266349989663,,0.0,0.0,0.00013119354727678
7785,393,0,7785,394,14,0.0,0.6829579817289684,,0.0,0.0,0.00013139338487235363
7800,394,0,7800,395,14,0.0,0.6815920657655105,,0.0,0.0,0.0001308607540340745
7814,395,0,7814,396,13,0.0,0.6802288816339794,,0.0,0.0,0.00012901004058221588
7828,396,0,7828,397,13,0.0,0.6788684238707114,,0.0,0.0,0.00013001523235288913
7858,397,0,7858,398,29,0.05000000074505806,0.67751068702297,,0.0,0.0,0.00012878299323347165
7873,398,0,7873,399,14,0.0,0.676155665648924,,0.0,0.0,0.00012409335849952185
7905,399,0,7905,400,31,0.05000000074505806,0.6748033543176262,,0.0,0.0,0.00012767357777192955
7934,400,0,7934,401,28,0.05000000074505806,0.6734537476089909,,0.0,0.0,0.0001294196008166182
7963,401,0,7963,402,28,0.05000000074505806,0.672106840113773,,0.0,0.0,0.00012531852888059803
7995,402,0,7995,403,31,0.05000000074505806,0.6707626264335455,,0.0,0.0,0.00012146679277066142
8024,403,0,8024,404,28,0.05000000074505806,0.6694211011806783,,0.0,0.0,0.00012536325928522274
8054,404,0,8054,405,29,0.05000000074505806,0.668082258978317,,0.0,0.0,0.0001225043521480984
8084,405,0,8084,406,29,0.05000000074505806,0.6667460944603604,,0.0,0.0,0.00012054397640895331
8114,406,0,8114,407,29,0.05000000074505806,0.6654126022714396,,0.0,0.0,0.00011838758964586305
8129,407,0,8129,408,14,0.0,0.6640817770668968,,0.0,0.0,0.00011982395892118803
8161,408,0,8161,409,31,0.05000000074505806,0.662753613512763,,0.0,0.0,0.0001250905458437046
8201,409,0,8201,410,39,0.05000000074505806,0.6614281062857374,,0.0,0.0,0.00012303500057896598
8268,410,0,8268,411,66,0.15000000223517418,0.660105250073166,,0.0,0.0,0.00012116406629502308
8283,411,0,8283,412,14,0.0,0.6587850395730197,,0.0,0.0,0.00012079768945113755
8313,412,0,8313,413,29,0.05000000074505806,0.6574674694938737,,0.0,0.0,0.00012190557790745516
8343,413,0,8343,414,29,0.05000000074505806,0.656152534554886,,0.0,0.0,0.00012112648924812674
8357,414,0,8357,415,13,0.0,0.6548402294857762,,0.0,0.0,0.00012069553886249196
8387,415,0,8387,416,29,0.05000000074505806,0.6535305490268047,,0.0,0.0,0.0001305210443388205
8417,416,0,8417,417,29,0.05000000074505806,0.6522234879287512,,0.0,0.0,0.00013298882608069106
8447,417,0,8447,418,29,0.05000000074505806,0.6509190409528937,,0.0,0.0,0.00013204429982579312
8477,418,0,8477,419,29,0.05000000074505806,0.6496172028709879,,0.0,0.0,0.00013017470402701292
8508,419,0,8508,420,30,0.05000000074505806,0.6483179684652459,,0.0,0.0,0.00013007893277972471
8538,420,0,8538,421,29,0.05000000074505806,0.6470213325283154,,0.0,0.0,0.00012979118197108618
8555,421,0,8555,422,16,0.0,0.6457272898632588,,0.0,0.0,0.0001297693310698378
8569,422,0,8569,423,13,0.0,0.6444358352835322,,0.0,0.0,0.00012084268684702692
8679,423,0,8679,424,109,0.2500000037252903,0.6431469636129652,,0.0,0.0,0.00011226999693462858
8710,424,0,8710,425,30,0.05000000074505806,0.6418606696857393,,0.0,0.0,0.00011273684907791903
8742,425,0,8742,426,31,0.05000000074505806,0.6405769483463678,,0.0,0.0,0.00011133209784020437
8772,426,0,8772,427,29,0.05000000074505806,0.6392957944496751,,0.0,0.0,0.00011135534667118919
8803,427,0,8803,428,30,0.05000000074505806,0.6380172028607758,,0.0,0.0,0.00011155461324960925
8838,428,0,8838,429,34,0.05000000074505806,0.6367411684550542,,0.0,0.0,0.00011418353074986954
8872,429,0,8872,430,33,0.10000000149011612,0.6354676861181441,,0.0,0.0,0.00011490232809592271
8903,430,0,8903,431,30,0.05000000074505806,0.6341967507459078,,0.0,0.0,0.00011335934566886863
8941,431,0,8941,432,37,0.05000000074505806,0.632928357244416,,0.0,0.0,0.00011317045871692244
8960,432,0,8960,433,18,0.0,0.6316625005299271,,0.0,0.0,0.00011618644686677725
8974,433,0,8974,434,13,0.0,0.6303991755288673,,0.0,0.0,0.00011479619330202695
9004,434,0,9004,435,29,0.05000000074505806,0.6291383771778095,,0.0,0.0,0.00011918670956220013
9034,435,0,9034,436,29,0.05000000074505806,0.6278801004234539,,0.0,0.0,0.00012195496434287634
9064,436,0,9064,437,29,0.05000000074505806,0.6266243402226069,,0.0,0.0,0.00012151582799560856
9079,437,0,9079,438,14,0.0,0.6253710915421617,,0.0,0.0,0.00012238674651598557
9149,438,0,9149,439,69,0.15000000223517418,0.6241203493590775,,0.0,0.0,0.00012519955689640482
9179,439,0,9179,440,29,0.05000000074505806,0.6228721086603592,,0.0,0.0,0.0001240607713407371
9211,440,0,9211,441,31,0.05000000074505806,0.6216263644430385,,0.0,0.0,0.00012113907829188974
9225,441,0,9225,442,13,0.0,0.6203831117141525,,0.0,0.0,0.00012030635374685517
9240,442,0,9240,443,14,0.0,0.6191423454907242,,0.0,0.0,0.00011939851192437345
9295,443,0,9295,444,54,0.10000000149011612,0.6179040607997428,,0.0,0.0,0.00011759920918848366
9330,444,0,9330,445,34,0.05000000074505806,0.6166682526781433,,0.0,0.0,0.00011314573232084512
9364,445,0,9364,446,33,0.10000000149011612,0.615434916172787,,0.0,0.0,0.00011619745513598901
9379,446,0,9379,447,14,0.0,0.6142040463404415,,0.0,0.0,0.00011882370974490186
9398,447,0,9398,448,18,0.0,0.6129756382477606,,0.0,0.0,0.00012099302086426177
9429,448,0,9429,449,30,0.05000000074505806,0.6117496869712651,,0.0,0.0,0.0001228193079805351
9470,449,0,9470,450,40,0.10000000149011612,0.6105261875973226,,0.0,0.0,0.0001256269575242186
9558,450,0,9558,451,87,0.20000000298023224,0.6093051352221279,,0.0,0.0,0.00013176694159483304
9598,451,0,9598,452,39,0.05000000074505806,0.6080865249516837,,0.0,0.0,0.00012951282154972433
9627,452,0,9627,453,28,0.05000000074505806,0.6068703519017803,,0.0,0.0,0.00012823693934478796
9658,453,0,9658,454,30,0.05000000074505806,0.6056566111979768,,0.0,0.0,0.00012785412756784352
9689,454,0,9689,455,30,0.05000000074505806,0.6044452979755808,,0.0,0.0,0.00013131006420735502
9720,455,0,9720,456,30,0.05000000074505806,0.6032364073796296,,0.0,0.0,0.00013033019215072272
9750,456,0,9750,457,29,0.05000000074505806,0.6020299345648703,,0.0,0.0,0.00012699271468591178
9779,457,0,9779,458,28,0.05000000074505806,0.6008258746957406,,0.0,0.0,0.00013134389624610776
9816,458,0,9816,459,36,0.05000000074505806,0.5996242229463491,,0.0,0.0,0.00013083128116704755
9846,459,0,9846,460,29,0.05000000074505806,0.5984249745004564,,0.0,0.0,0.00012697822021436877
9875,460,0,9875,461,28,0.05000000074505806,0.5972281245514555,,0.0,0.0,0.00012869404006778494
9919,461,0,9919,462,43,0.10000000149011612,0.5960336683023526,,0.0,0.0,0.00012474294413550524
9949,462,0,9949,463,29,0.05000000074505806,0.5948416009657479,,0.0,0.0,0.00012188626209535869
9992,463,0,9992,464,42,0.10000000149011612,0.5936519177638164,,0.0,0.0,0.00011792431087087607
10000,464,0,10000,465,8,0.0,0.5924646139282888,,0.0,0.0,0.00012038069562549935
10026,465,1,26,1,25,0.05000000074505806,0.5912796847004321,,0.0,0.0,0.00012074916627170751
10078,466,1,78,2,51,0.10000000149011612,0.5900971253310313,,0.0,0.0,0.00012390128315018957
10107,467,1,107,3,28,0.05000000074505806,0.5889169310803692,,0.0,0.0,0.00012279919461434476
10137,468,1,137,4,29,0.05000000074505806,0.5877390972182085,,0.0,0.0,0.00012225733553350437
10263,469,1,263,5,125,0.30000000447034836,0.5865636190237721,,0.0,0.0,0.00011898656084667892
10313,470,1,313,6,49,0.10000000149011612,0.5853904917857246,,0.0,0.0,0.00012199263517686631
10344,471,1,344,7,30,0.05000000074505806,0.5842197108021531,,0.0,0.0,0.00012105530084227211
10396,472,1,396,8,51,0.10000000149011612,0.5830512713805488,,0.0,0.0,0.00012345404215011513
10410,473,1,410,9,13,0.0,0.5818851688377877,,0.0,0.0,0.00012325259853241733
10446,474,1,446,10,35,0.05000000074505806,0.5807213985001122,,0.0,0.0,0.00012026131302263821
10477,475,1,477,11,30,0.05000000074505806,0.5795599557031119,,0.0,0.0,0.0001196284412071691
10509,476,1,509,12,31,0.05000000074505806,0.5784008357917056,,0.0,0.0,0.0001152149109475431
10539,477,1,539,13,29,0.05000000074505806,0.5772440341201223,,0.0,0.0,0.00011694529803207843
10570,478,1,570,14,30,0.05000000074505806,0.576089546051882,,0.0,0.0,0.00011906642605026718
10600,479,1,600,15,29,0.05000000074505806,0.5749373669597783,,0.0,0.0,0.00011668613904475934
10630,480,1,630,16,29,0.05000000074505806,0.5737874922258587,,0.0,0.0,0.00012087317441910273
10662,481,1,662,17,31,0.05000000074505806,0.572639917241407,,0.0,0.0,0.00011686153764458141
10732,482,1,732,18,69,0.15000000223517418,0.5714946374069242,,0.0,0.0,0.00012097040813387139
10821,483,1,821,19,88,0.20000000298023224,0.5703516481321104,,0.0,0.0,0.00011418217764003202
10853,484,1,853,20,31,0.05000000074505806,0.5692109448358461,,0.0,0.0,0.00011349262727890164
10924,485,1,924,21,70,0.15000000223517418,0.5680725229461744,,0.0,0.0,0.0001132421142392559
10954,486,1,954,22,29,0.05000000074505806,0.5669363779002821,,0.0,0.0,0.00011509471183671848
10984,487,1,984,23,29,0.05000000074505806,0.5658025051444815,,0.0,0.0,0.00011708785281371092
11014,488,1,1014,24,29,0.05000000074505806,0.5646709001341925,,0.0,0.0,0.000115433034770831
11044,489,1,1044,25,29,0.05000000074505806,0.5635415583339242,,0.0,0.0,0.00011652978722850094
11062,490,1,1062,26,17,0.0,0.5624144752172563,,0.0,0.0,0.00011784288046328583
11093,491,1,1093,27,30,0.05000000074505806,0.5612896462668218,,0.0,0.0,0.00011801903860032325
11127,492,1,1127,28,33,0.05000000074505806,0.5601670669742881,,0.0,0.0,0.00011282376599410781
11157,493,1,1157,29,29,0.05000000074505806,0.5590467328403395,,0.0,0.0,0.00011233639277634211
11187,494,1,1187,30,29,0.05000000074505806,0.5579286393746588,,0.0,0.0,0.00011200740598724224
11217,495,1,1217,31,29,0.05000000074505806,0.5568127820959095,,0.0,0.0,0.00011428919991885777
11254,496,1,1254,32,36,0.05000000074505806,0.5556991565317176,,0.0,0.0,0.00011217399201996159
11284,497,1,1284,33,29,0.05000000074505806,0.5545877582186542,,0.0,0.0,0.00011394133100111503
11314,498,1,1314,34,29,0.05000000074505806,0.553478582702217,,0.0,0.0,0.00011418747890274971
11339,499,1,1339,35,24,0.05000000074505806,0.5523716255368125,,0.0,0.0,0.00011455663450760768
11370,500,1,1370,36,30,0.05000000074505806,0.5512668822857388,,0.0,0.0,0.00011321642705297563
11401,501,1,1401,37,30,0.05000000074505806,0.5501643485211674,,0.0,0.0,0.00010987543719238601
11432,502,1,1432,38,30,0.05000000074505806,0.549064019824125,,0.0,0.0,0.0001107887913894956
11462,503,1,1462,39,29,0.05000000074505806,0.5479658917844767,,0.0,0.0,0.00010820263090863591
11531,504,1,1531,40,68,0.15000000223517418,0.5468699600009078,,0.0,0.0,0.00010855735239601926
11562,505,1,1562,41,30,0.05000000074505806,0.545776220080906,,0.0,0.0,0.0001106333392453962
11707,506,1,1707,42,144,0.3500000052154064,0.5446846676407442,,0.0,0.0,0.00010768674954306334
11738,507,1,1738,43,30,0.05000000074505806,0.5435952983054627,,0.0,0.0,0.00010749410692369566
11770,508,1,1770,44,31,0.05000000074505806,0.5425081077088518,,0.0,0.0,0.00010970603812893387
11806,509,1,1806,45,35,0.10000000149011612,0.5414230914934341,,0.0,0.0,0.0001120677304425044
11836,510,1,1836,46,29,0.05000000074505806,0.5403402453104473,,0.0,0.0,0.00011351203927915776
11867,511,1,1867,47,30,0.05000000074505806,0.5392595648198264,,0.0,0.0,0.00011235597696213518
11898,512,1,1898,48,30,0.05000000074505806,0.5381810456901868,,0.0,0.0,0.00010839944461622508
11929,513,1,1929,49,30,0.05000000074505806,0.5371046835988064,,0.0,0.0,0.00011228827901504701
11972,514,1,1972,50,42,0.05000000074505806,0.5360304742316088,,0.0,0.0,0.00010775885795737849
12003,515,1,2003,51,30,0.05000000074505806,0.5349584132831455,,0.0,0.0,0.00011051319557736861
12034,516,1,2034,52,30,0.05000000074505806,0.5338884964565792,,0.0,0.0,0.00010728161036240636
12064,517,1,2064,53,29,0.05000000074505806,0.532820719463666,,0.0,0.0,0.00010660037380148423
12094,518,1,2094,54,29,0.05000000074505806,0.5317550780247388,,0.0,0.0,0.00010968812326609622
12126,519,1,2126,55,31,0.05000000074505806,0.5306915678686893,,0.0,0.0,0.00010356275328376796
12156,520,1,2156,56,29,0.05000000074505806,0.529630184732952,,0.0,0.0,0.00010134313113667304
12187,521,1,2187,57,30,0.05000000074505806,0.5285709243634861,,0.0,0.0,9.79064417333575e-05
12217,522,1,2217,58,29,0.05000000074505806,0.5275137825147591,,0.0,0.0,9.853670162556228e-05
12247,523,1,2247,59,29,0.05000000074505806,0.5264587549497296,,0.0,0.0,0.00010215176007477567
12278,524,1,2278,60,30,0.05000000074505806,0.5254058374398302,,0.0,0.0,0.00010103110711497721
12319,525,1,2319,61,40,0.10000000149011612,0.5243550257649505,,0.0,0.0,0.00010293615072441753
12349,526,1,2349,62,29,0.05000000074505806,0.5233063157134206,,0.0,0.0,0.00010542269050347387
12388,527,1,2388,63,38,0.05000000074505806,0.5222597030819938,,0.0,0.0,0.0001067225044243969
12419,528,1,2419,64,30,0.05000000074505806,0.5212151836758298,,0.0,0.0,0.00010768350650323554
12436,529,1,2436,65,16,0.0,0.5201727533084781,,0.0,0.0,0.0001073673965584021
