step,episode,epoch,epoch step,epoch_episode,episode step,score,epsilon,beta,avg_pos_reward_ratio,avg_neg_reward_ratio,avg_loss
12559,530,1,2559,66,122,0.30000000447034836,0.5191324078018612,,0.0,0.0,0.00010603460810671095
12590,531,1,2590,67,30,0.05000000074505806,0.5180941429862574,,0.0,0.0,0.00010570552629360464
12620,532,1,2620,68,29,0.05000000074505806,0.5170579547002849,,0.0,0.0,0.00010764317485154607
12687,533,1,2687,69,66,0.15000000223517418,0.5160238387908843,,0.0,0.0,0.00010450528283399763
12721,534,1,2721,70,33,0.05000000074505806,0.5149917911133025,,0.0,0.0,0.00010435304244310828
12752,535,1,2752,71,30,0.05000000074505806,0.5139618075310759,,0.0,0.0,0.00010258704005536857
12785,536,1,2785,72,32,0.05000000074505806,0.5129338839160138,,0.0,0.0,0.00010372325137723237
12811,537,1,2811,73,25,0.05000000074505806,0.5119080161481818,,0.0,0.0,0.00010194348746153992
12842,538,1,2842,74,30,0.05000000074505806,0.5108842001158854,,0.0,0.0,9.851954731857404e-05
12873,539,1,2873,75,30,0.05000000074505806,0.5098624317156536,,0.0,0.0,9.997262874094304e-05
12904,540,1,2904,76,30,0.05000000074505806,0.5088427068522223,,0.0,0.0,0.0001012805727077648
12933,541,1,2933,77,28,0.05000000074505806,0.5078250214385179,,0.0,0.0,0.00010067527036881075
12948,542,1,2948,78,14,0.0,0.5068093713956409,,0.0,0.0,0.00010251316292851698
12979,543,1,2979,79,30,0.05000000074505806,0.5057957526528496,,0.0,0.0,0.00010349144296924351
13011,544,1,3011,80,31,0.05000000074505806,0.5047841611475439,,0.0,0.0,0.00010188129774178378
13046,545,1,3046,81,34,0.05000000074505806,0.5037745928252488,,0.0,0.0,0.00010157550837902818
13075,546,1,3075,82,28,0.05000000074505806,0.5027670436395983,,0.0,0.0,0.00010299862777173984
13107,547,1,3107,83,31,0.05000000074505806,0.5017615095523191,,0.0,0.0,0.00010294615007296671
13173,548,1,3173,84,65,0.15000000223517418,0.5007579865332145,,0.0,0.0,9.931175838573836e-05
13241,549,1,3241,85,67,0.15000000223517418,0.49975647056014805,,0.0,0.0,0.00010348870575398905
13265,550,1,3265,86,23,0.05000000074505806,0.4987569576190278,,0.0,0.0,0.00010081400323542766
13295,551,1,3295,87,29,0.05000000074505806,0.4977594437037897,,0.0,0.0,0.00010156788681342732
13326,552,1,3326,88,30,0.05000000074505806,0.49676392481638215,,0.0,0.0,9.986396584281465e-05
13356,553,1,3356,89,29,0.05000000074505806,0.4957703969667494,,0.0,0.0,9.835522778303129e-05
13387,554,1,3387,90,30,0.05000000074505806,0.4947788561728159,,0.0,0.0,9.831328872678569e-05
13417,555,1,3417,91,29,0.05000000074505806,0.49378929846047026,,0.0,0.0,9.713036179164192e-05
13450,556,1,3450,92,32,0.05000000074505806,0.4928017198635493,,0.0,0.0,9.698696983832633e-05
13481,557,1,3481,93,30,0.05000000074505806,0.4918161164238222,,0.0,0.0,9.802040385693544e-05
13495,558,1,3495,94,13,0.0,0.4908324841909746,,0.0,0.0,9.507875067356508e-05
13524,559,1,3524,95,28,0.05000000074505806,0.48985081922259266,,0.0,0.0,9.449757446418517e-05
13566,560,1,3566,96,41,0.05000000074505806,0.4888711175841475,,0.0,0.0,9.234203229425475e-05
13583,561,1,3583,97,16,0.0,0.4878933753489792,,0.0,0.0,9.223428329278249e-05
13628,562,1,3628,98,44,0.10000000149011612,0.4869175885982812,,0.0,0.0,9.073776123841526e-05
13659,563,1,3659,99,30,0.05000000074505806,0.48594375342108465,,0.0,0.0,9.14069649661542e-05
13691,564,1,3691,100,31,0.05000000074505806,0.48497186591424246,,0.0,0.0,9.254235857952153e-05
13705,565,1,3705,101,13,0.0,0.484001922182414,,0.0,0.0,9.16748523741262e-05
13757,566,1,3757,102,51,0.10000000149011612,0.48303391833804915,,0.0,0.0,9.208009043504717e-05
13787,567,1,3787,103,29,0.05000000074505806,0.4820678505013731,,0.0,0.0,9.158427121292334e-05
13801,568,1,3801,104,13,0.0,0.48110371480037034,,0.0,0.0,9.083910237677628e-05
13825,569,1,3825,105,23,0.05000000074505806,0.4801415073707696,,0.0,0.0,9.279078967665555e-05
13877,570,1,3877,106,51,0.10000000149011612,0.47918122435602806,,0.0,0.0,8.84084071367397e-05
13945,571,1,3945,107,67,0.15000000223517418,0.478222861907316,,0.0,0.0,8.824066258966923e-05
13996,572,1,3996,108,50,0.10000000149011612,0.47726641618350135,,0.0,0.0,9.059779098606668e-05
14049,573,1,4049,109,52,0.10000000149011612,0.47631188335113434,,0.0,0.0,8.939648007071809e-05
14078,574,1,4078,110,28,0.05000000074505806,0.4753592595844321,,0.0,0.0,8.918701081711333e-05
14108,575,1,4108,111,29,0.05000000074505806,0.4744085410652632,,0.0,0.0,9.0633862746472e-05
14140,576,1,4140,112,31,0.05000000074505806,0.4734597239831327,,0.0,0.0,9.15331024225452e-05
14189,577,1,4189,113,48,0.10000000149011612,0.4725128045351664,,0.0,0.0,9.354347945190966e-05
14219,578,1,4219,114,29,0.05000000074505806,0.4715677789260961,,0.0,0.0,9.451371592149371e-05
14270,579,1,4270,115,50,0.10000000149011612,0.4706246433682439,,0.0,0.0,9.600251683878014e-05
14387,580,1,4387,116,116,0.2500000037252903,0.4696833940815074,,0.0,0.0,9.126573320827446e-05
14441,581,1,4441,117,53,0.10000000149011612,0.46874402729334436,,0.0,0.0,9.060468255484011e-05
14466,582,1,4466,118,24,0.05000000074505806,0.46780653923875765,,0.0,0.0,8.743321181100328e-05
14603,583,1,4603,119,136,0.30000000447034836,0.46687092616028014,,0.0,0.0,9.138230107055278e-05
14633,584,1,4633,120,29,0.05000000074505806,0.4659371843079596,,0.0,0.0,9.150476125796558e-05
14664,585,1,4664,121,30,0.05000000074505806,0.4650053099393437,,0.0,0.0,9.292672963056248e-05
14694,586,1,4694,122,29,0.05000000074505806,0.464075299319465,,0.0,0.0,9.196329719998175e-05
14728,587,1,4728,123,33,0.10000000149011612,0.4631471487208261,,0.0,0.0,9.147290624241578e-05
14758,588,1,4758,124,29,0.05000000074505806,0.4622208544233844,,0.0,0.0,8.916132916056085e-05
14849,589,1,4849,125,90,0.20000000298023224,0.46129641271453764,,0.0,0.0,9.10693049809197e-05
14880,590,1,4880,126,30,0.05000000074505806,0.4603738198891086,,0.0,0.0,8.965258759417338e-05
14911,591,1,4911,127,30,0.05000000074505806,0.45945307224933035,,0.0,0.0,9.158147378911962e-05
14942,592,1,4942,128,30,0.05000000074505806,0.45853416610483166,,0.0,0.0,8.99664332609973e-05
14972,593,1,4972,129,29,0.05000000074505806,0.457617097772622,,0.0,0.0,9.034838927618694e-05
14986,594,1,4986,130,13,0.0,0.45670186357707676,,0.0,0.0,8.948488866735715e-05
15037,595,1,5037,131,50,0.10000000149011612,0.4557884598499226,,0.0,0.0,8.848521832987899e-05
15127,596,1,5127,132,89,0.20000000298023224,0.45487688293022277,,0.0,0.0,8.758585805480834e-05
15158,597,1,5158,133,30,0.05000000074505806,0.4539671291643623,,0.0,0.0,9.06372759709484e-05
15227,598,1,5227,134,68,0.15000000223517418,0.4530591949060336,,0.0,0.0,9.548961232212605e-05
15258,599,1,5258,135,30,0.05000000074505806,0.4521530765162215,,0.0,0.0,9.608871539967367e-05
15288,600,1,5288,136,29,0.05000000074505806,0.45124877036318906,,0.0,0.0,9.111185059737181e-05
15314,601,1,5314,137,25,0.05000000074505806,0.4503462728224627,,0.0,0.0,9.228323349816492e-05
15385,602,1,5385,138,70,0.15000000223517418,0.4494455802768178,,0.0,0.0,8.767576888203621e-05
15455,603,1,5455,139,69,0.15000000223517418,0.44854668911626416,,0.0,0.0,8.290586789371446e-05
15506,604,1,5506,140,50,0.10000000149011612,0.44764959573803165,,0.0,0.0,8.473491448967252e-05
15537,605,1,5537,141,30,0.05000000074505806,0.4467542965465556,,0.0,0.0,8.629475647467188e-05
15590,606,1,5590,142,52,0.10000000149011612,0.44586078795346246,,0.0,0.0,8.687082034157356e-05
15715,607,1,5715,143,124,0.30000000447034836,0.4449690663775555,,0.0,0.0,8.536992711015045e-05
15746,608,1,5746,144,30,0.05000000074505806,0.4440791282448004,,0.0,0.0,8.635755733848782e-05
15776,609,1,5776,145,29,0.05000000074505806,0.4431909699883108,,0.0,0.0,8.569951634854078e-05
15846,610,1,5846,146,69,0.15000000223517418,0.44230458804833417,,0.0,0.0,8.963765190856066e-05
15876,611,1,5876,147,29,0.05000000074505806,0.4414199788722375,,0.0,0.0,9.086738351470558e-05
15890,612,1,5890,148,13,0.0,0.44053713891449303,,0.0,0.0,8.92512080463348e-05
15920,613,1,5920,149,29,0.05000000074505806,0.43965606463666407,,0.0,0.0,8.890989269275451e-05
16010,614,1,6010,150,89,0.20000000298023224,0.43877675250739073,,0.0,0.0,8.97972188613494e-05
16063,615,1,6063,151,52,0.10000000149011612,0.43789919900237595,,0.0,0.0,8.529740935045993e-05
16115,616,1,6115,152,51,0.10000000149011612,0.43702340060437117,,0.0,0.0,8.58359113408369e-05
16166,617,1,6166,153,50,0.10000000149011612,0.43614935380316244,,0.0,0.0,8.47792018612381e-05
16220,618,1,6220,154,53,0.10000000149011612,0.43527705509555614,,0.0,0.0,8.234973101934883e-05
16234,619,1,6234,155,13,0.0,0.43440650098536504,,0.0,0.0,8.291143236419884e-05
16303,620,1,6303,156,68,0.15000000223517418,0.4335376879833943,,0.0,0.0,8.046090690186247e-05
16373,621,1,6373,157,69,0.15000000223517418,0.4326706126074275,,0.0,0.0,8.0473308917135e-05
16424,622,1,6424,158,50,0.10000000149011612,0.43180527138221264,,0.0,0.0,8.40312869695481e-05
16454,623,1,6454,159,29,0.05000000074505806,0.43094166083944824,,0.0,0.0,8.356940510566346e-05
16506,624,1,6506,160,51,0.10000000149011612,0.4300797775177693,,0.0,0.0,8.630649434053339e-05
16581,625,1,6581,161,74,0.15000000223517418,0.4292196179627338,,0.0,0.0,8.457210522465175e-05
16632,626,1,6632,162,50,0.10000000149011612,0.4283611787268083,,0.0,0.0,8.325873783178395e-05
16741,627,1,6741,163,108,0.2500000037252903,0.4275044563693547,,0.0,0.0,8.625648471934255e-05
16774,628,1,6774,164,32,0.0,0.426649447456616,,0.0,0.0,9.245281242328929e-05
16826,629,1,6826,165,51,0.10000000149011612,0.4257961485617027,,0.0,0.0,9.120115901168901e-05
16840,630,1,6840,166,13,0.0,0.42494455626457933,,0.0,0.0,9.458086144150002e-05
16910,631,1,6910,167,69,0.15000000223517418,0.4240946671520502,,0.0,0.0,9.478400163061451e-05
16940,632,1,6940,168,29,0.05000000074505806,0.4232464778177461,,0.0,0.0,9.299479650508147e-05
16971,633,1,6971,169,30,0.05000000074505806,0.4223999848621106,,0.0,0.0,8.846262495353586e-05
17041,634,1,7041,170,69,0.15000000223517418,0.4215551848923864,,0.0,0.0,8.853441955579911e-05
17071,635,1,7071,171,29,0.05000000074505806,0.4207120745226016,,0.0,0.0,8.671820414747344e-05
17199,636,1,7199,172,127,0.30000000447034836,0.4198706503735564,,0.0,0.0,8.575085012125782e-05
17345,637,1,7345,173,145,0.3500000052154064,0.4190309090728093,,0.0,0.0,8.392840674787295e-05
17409,638,1,7409,174,63,0.15000000223517418,0.4181928472546637,,0.0,0.0,8.615400976850651e-05
17439,639,1,7439,175,29,0.05000000074505806,0.4173564615601544,,0.0,0.0,8.762410034250934e-05
17470,640,1,7470,176,30,0.05000000074505806,0.41652174863703406,,0.0,0.0,8.943342116253917e-05
17500,641,1,7500,177,29,0.05000000074505806,0.41568870513976,,0.0,0.0,8.988555888208793e-05
17551,642,1,7551,178,50,0.10000000149011612,0.4148573277294805,,0.0,0.0,8.793119955953443e-05
17603,643,1,7603,179,51,0.10000000149011612,0.4140276130740215,,0.0,0.0,8.747435040277197e-05
17671,644,1,7671,180,67,0.15000000223517418,0.4131995578478735,,0.0,0.0,8.85305589690688e-05
17746,645,1,7746,181,74,0.15000000223517418,0.4123731587321777,,0.0,0.0,8.791495904006297e-05
17798,646,1,7798,182,51,0.10000000149011612,0.41154841241471335,,0.0,0.0,8.692676994542125e-05
17849,647,1,7849,183,50,0.10000000149011612,0.4107253155898839,,0.0,0.0,8.495845282595838e-05
17918,648,1,7918,184,68,0.15000000223517418,0.4099038649587041,,0.0,0.0,8.479157841065899e-05
17970,649,1,7970,185,51,0.10000000149011612,0.4090840572287867,,0.0,0.0,8.442343059869017e-05
18041,650,1,8041,186,70,0.15000000223517418,0.40826588911432915,,0.0,0.0,8.466233826766256e-05
18112,651,1,8112,187,70,0.15000000223517418,0.4074493573361005,,0.0,0.0,8.126327982608927e-05
18240,652,1,8240,188,127,0.30000000447034836,0.4066344586214283,,0.0,0.0,7.97401693489519e-05
18326,653,1,8326,189,85,0.20000000298023224,0.4058211897041854,,0.0,0.0,8.335369624546729e-05
18522,654,1,8522,190,195,0.5000000074505806,0.405009547324777,,0.0,0.0,7.782474047417054e-05
18573,655,1,8573,191,50,0.10000000149011612,0.40419952823012745,,0.0,0.0,8.00617898494238e-05
18684,656,1,8684,192,110,0.2500000037252903,0.4033911291736672,,0.0,0.0,8.097353969787946e-05
18850,657,1,8850,193,165,0.4000000059604645,0.40258434691531986,,0.0,0.0,8.083676886599277e-05
18920,658,1,8920,194,69,0.15000000223517418,0.40177917822148923,,0.0,0.0,7.839310888812179e-05
18972,659,1,8972,195,51,0.10000000149011612,0.40097561986504626,,0.0,0.0,8.148522309056716e-05
19023,660,1,9023,196,50,0.10000000149011612,0.40017366862531617,,0.0,0.0,8.162863825418754e-05
19168,661,1,9168,197,144,0.3500000052154064,0.3993733212880655,,0.0,0.0,8.368458256882149e-05
19181,662,1,9181,198,12,0.0,0.3985745746454894,,0.0,0.0,8.343816647538915e-05
19205,663,1,9205,199,23,0.05000000074505806,0.39777742549619843,,0.0,0.0,8.318955020513386e-05
19372,664,1,9372,200,166,0.4000000059604645,0.396981870645206,,0.0,0.0,8.687041572557064e-05
19433,665,1,9433,201,60,0.10000000149011612,0.3961879069039156,,0.0,0.0,8.969397702458082e-05
19464,666,1,9464,202,30,0.05000000074505806,0.3953955310901078,,0.0,0.0,8.732341491850093e-05
19516,667,1,9516,203,51,0.10000000149011612,0.39460474002792756,,0.0,0.0,8.797208967735059e-05
19541,668,1,9541,204,24,0.05000000074505806,0.3938155305478717,,0.0,0.0,8.703197105205618e-05
19616,669,1,9616,205,74,0.10000000149011612,0.39302789948677597,,0.0,0.0,8.276807820948307e-05
19839,670,1,9839,206,222,0.5500000081956387,0.3922418436878024,,0.0,0.0,8.728611312108114e-05
19889,671,1,9889,207,49,0.05000000074505806,0.3914573600004268,,0.0,0.0,8.803573771729134e-05
19978,672,1,9978,208,88,0.20000000298023224,0.39067444528042594,,0.0,0.0,9.309966117143631e-05
20000,673,1,10000,209,22,0.05000000074505806,0.3898930963898651,,0.0,0.0,9.201147804560605e-05
20038,674,2,38,1,37,0.10000000149011612,0.38911331019708534,,0.0,0.0,9.15955170057714e-05
20275,675,2,275,2,236,0.5500000081956387,0.38833508357669116,,0.0,0.0,9.377312868309673e-05
20528,676,2,528,3,252,0.5500000081956387,0.3875584134095378,,0.0,0.0,9.587356089468813e-05
20629,677,2,629,4,100,0.20000000298023224,0.3867832965827187,,0.0,0.0,9.066595379408682e-05
20787,678,2,787,5,157,0.3500000052154064,0.38600972998955324,,0.0,0.0,9.662400032539153e-05
20826,679,2,826,6,38,0.05000000074505806,0.3852377105295741,,0.0,0.0,9.827655714616412e-05
20992,680,2,992,7,165,0.4000000059604645,0.384467235108515,,0.0,0.0,9.8927769176953e-05
21176,681,2,1176,8,183,0.45000000670552254,0.38369830063829796,,0.0,0.0,0.00010480332446604734
21327,682,2,1327,9,150,0.30000000447034836,0.38293090403702135,,0.0,0.0,0.0001074432263703784
21652,683,2,1652,10,324,0.800000011920929,0.3821650422289473,,0.0,0.0,9.756931376614375e-05
21914,684,2,1914,11,261,0.6500000096857548,0.3814007121444894,,0.0,0.0,0.00010084181652928237
22118,685,2,2118,12,203,0.5000000074505806,0.3806379107202004,,0.0,0.0,0.00010879075409320649
22912,686,2,2912,13,793,2.0500000305473804,0.37987663489876,,0.0,0.0,0.00010964444954879582
22975,687,2,2975,14,62,0.05000000074505806,0.37911688162896245,,0.0,0.0,0.0001097060133179184
23122,688,2,3122,15,146,0.3500000052154064,0.37835864786570456,,0.0,0.0,0.0001090370940437424
23153,689,2,3153,16,30,0.05000000074505806,0.37760193056997315,,0.0,0.0,0.00010863623538170941
23467,690,2,3467,17,313,0.7500000111758709,0.3768467267088332,,0.0,0.0,0.00010955386213026941
23915,691,2,3915,18,447,1.1500000171363354,0.3760930332554155,,0.0,0.0,0.00011552337677130709
23967,692,2,3967,19,51,0.05000000074505806,0.37534084718890465,,0.0,0.0,0.00011445261727203615
24070,693,2,4070,20,102,0.2500000037252903,0.37459016549452684,,0.0,0.0,0.00011946914131840459
24615,694,2,4615,21,544,1.4000000208616257,0.3738409851635378,,0.0,0.0,0.00011868177742144326
24629,695,2,4629,22,13,0.0,0.3730933031932107,,0.0,0.0,0.00011862250772537664
24966,696,2,4966,23,336,0.850000012665987,0.3723471165868243,,0.0,0.0,0.00011432765259087319
25032,697,2,5032,24,65,0.15000000223517418,0.37160242235365065,,0.0,0.0,0.00011394832934456644
25425,698,2,5425,25,392,1.0000000149011612,0.37085921750894335,,0.0,0.0,0.00011215197147976141
25706,699,2,5706,26,280,0.7000000104308128,0.37011749907392544,,0.0,0.0,0.00012144103598984657
25910,700,2,5910,27,203,0.5000000074505806,0.3693772640757776,,0.0,0.0,0.00011741359310690313
26275,701,2,6275,28,364,0.9000000134110451,0.36863850954762606,,0.0,0.0,0.00012459361263609026
26341,702,2,6341,29,65,0.15000000223517418,0.3679012325285308,,0.0,0.0,0.00011988855367235373
26471,703,2,6471,30,129,0.30000000447034836,0.36716543006347374,,0.0,0.0,0.00011634543116088026
27055,704,2,7055,31,583,1.4500000216066837,0.36643109920334677,,0.0,0.0,0.000136125672433991
27538,705,2,7538,32,482,1.2500000186264515,0.3656982370049401,,0.0,0.0,0.00011469649645732715
27760,706,2,7760,33,221,0.5500000081956387,0.3649668405309302,,0.0,0.0,0.00011271170795225772
27955,707,2,7955,34,194,0.45000000670552254,0.36423690684986837,,0.0,0.0,0.0001168279083140078
28025,708,2,8025,35,69,0.15000000223517418,0.36350843303616864,,0.0,0.0,0.00011733435065252706
28132,709,2,8132,36,106,0.20000000298023224,0.3627814161700963,,0.0,0.0,0.00011273448097199435
28181,710,2,8181,37,48,0.05000000074505806,0.3620558533377561,,0.0,0.0,0.00011608549695665715
28233,711,2,8233,38,51,0.10000000149011612,0.36133174163108056,,0.0,0.0,0.00011337533447658643
28341,712,2,8341,39,107,0.2500000037252903,0.3606090781478184,,0.0,0.0,0.0001132922313263407
28393,713,2,8393,40,51,0.10000000149011612,0.3598878599915228,,0.0,0.0,0.00011414498745580203
28787,714,2,8787,41,393,1.0000000149011612,0.35916808427153973,,0.0,0.0,0.0001192227387582534
28926,715,2,8926,42,138,0.30000000447034836,0.3584497481029967,,0.0,0.0,0.00011856961285957369
28997,716,2,8997,43,70,0.15000000223517418,0.35773284860679067,,0.0,0.0,0.00011243368750001537
29239,717,2,9239,44,241,0.6000000089406967,0.3570173829095771,,0.0,0.0,0.00011296150223643054
29481,718,2,9481,45,241,0.6000000089406967,0.3563033481437579,,0.0,0.0,0.00012022628940030699
29964,719,2,9964,46,482,1.2500000186264515,0.3555907414474704,,0.0,0.0,0.00012189626751933246
30000,720,2,10000,47,36,0.05000000074505806,0.35487955996457543,,0.0,0.0,0.00012332510283158627
30397,721,3,397,1,396,1.0500000156462193,0.3541698008446463,,0.0,0.0,0.00012319369991018903
30716,722,3,716,2,318,0.800000011920929,0.35346146124295696,,0.0,0.0,0.00011329189368552761
30911,723,3,911,3,194,0.5000000074505806,0.35275453832047104,,0.0,0.0,0.00011762048961827531
31911,724,3,1911,4,999,2.600000038743019,0.3520490292438301,,0.0,0.0,0.0001229194195184391
32911,725,3,2911,5,999,2.650000039488077,0.35134493118534244,,0.0,0.0,0.00012290972284972667
32996,726,3,2996,6,84,0.20000000298023224,0.3506422413229717,,0.0,0.0,0.00012857079393143066
33048,727,3,3048,7,51,0.10000000149011612,0.3499409568403258,,0.0,0.0,0.00012856808963988443
34048,728,3,4048,8,999,2.600000038743019,0.34924107492664513,,0.0,0.0,0.00012723342508252244
35048,729,3,5048,9,999,2.650000039488077,0.34854259277679184,,0.0,0.0,0.00013308978366694647
36048,730,3,6048,10,999,2.600000038743019,0.3478455075912383,,0.0,0.0,0.00013261997330118902
37048,731,3,7048,11,999,2.650000039488077,0.3471498165760558,,0.0,0.0,0.00013116769558109808
38048,732,3,8048,12,999,2.600000038743019,0.3464555169429037,,0.0,0.0,0.00014312171570054488
39048,733,3,9048,13,999,2.650000039488077,0.3457626059090179,,0.0,0.0,0.00013131859675922898
40000,734,3,10000,14,952,2.500000037252903,0.3450710806971999,,0.0,0.0,0.00013461863087286475
40011,735,4,11,1,10,0.0,0.3443809385358055,,0.0,0.0,0.00013659057720360579
41011,736,4,1011,2,999,2.600000038743019,0.34369217665873386,,0.0,0.0,0.00013994615139381494
41187,737,4,1187,3,175,0.45000000670552254,0.3430047923054164,,0.0,0.0,0.00013813837485940895
42187,738,4,2187,4,999,2.600000038743019,0.34231878272080557,,0.0,0.0,0.00015294434324459872
43187,739,4,3187,5,999,2.600000038743019,0.34163414515536394,,0.0,0.0,0.00014868505684717092
44187,740,4,4187,6,999,2.650000039488077,0.3409508768650532,,0.0,0.0,0.00013635958261147606
44289,741,4,4289,7,101,0.2500000037252903,0.3402689751113231,,0.0,0.0,0.00014591724648198577
45289,742,4,5289,8,999,2.600000038743019,0.33958843716110043,,0.0,0.0,0.0001293839168283739
46289,743,4,6289,9,999,2.600000038743019,0.33890926028677826,,0.0,0.0,0.000142883249282022
47289,744,4,7289,10,999,2.650000039488077,0.3382314417662047,,0.0,0.0,0.00013829601459292463
47673,745,4,7673,11,383,0.9500000141561031,0.3375549788826723,,0.0,0.0,0.00013013717445574003
47700,746,4,7700,12,26,0.05000000074505806,0.33687986892490696,,0.0,0.0,0.00012978378166735637
47866,747,4,7866,13,165,0.4000000059604645,0.3362061091870571,,0.0,0.0,0.00014371930566994706
48866,748,4,8866,14,999,2.600000038743019,0.335533696968683,,0.0,0.0,0.0001483512511185836
49116,749,4,9116,15,249,0.6000000089406967,0.33486262957474566,,0.0,0.0,0.00012298212375753793
49186,750,4,9186,16,69,0.15000000223517418,0.3341929043155962,,0.0,0.0,0.00013120584408170543
49237,751,4,9237,17,50,0.05000000074505806,0.33352451850696496,,0.0,0.0,0.00014200130539393285
49344,752,4,9344,18,106,0.2500000037252903,0.33285746946995104,,0.0,0.0,0.0001594194809513283
49411,753,4,9411,19,66,0.15000000223517418,0.33219175453101113,,0.0,0.0,0.00015402869848912815
49520,754,4,9520,20,108,0.2500000037252903,0.3315273710219491,,0.0,0.0,0.00014809158634307095
49577,755,4,9577,21,56,0.10000000149011612,0.3308643162799052,,0.0,0.0,0.00014556141108187148
50000,756,4,10000,22,423,1.1000000163912773,0.3302025876473454,,0.0,0.0,0.00014457354416663292
50625,757,5,625,1,624,1.650000024586916,0.3295421824720507,,0.0,0.0,0.00015578602735331516
51625,758,5,1625,2,999,2.600000038743019,0.3288830981071066,,0.0,0.0,0.00013843748991348547
51629,759,5,1629,3,3,0.0,0.32822533191089237,,0.0,0.0,0.00013979557446873513
52250,760,5,2250,4,620,1.600000023841858,0.32756888124707056,,0.0,0.0,0.00014912437814928125
52823,761,5,2823,5,572,1.4500000216066837,0.3269137434845764,,0.0,0.0,0.0001536758674410521
53054,762,5,3054,6,230,0.5500000081956387,0.3262599159976073,,0.0,0.0,0.0001509873328905087
53449,763,5,3449,7,394,1.0000000149011612,0.3256073961656121,,0.0,0.0,0.0001472225450197584
53930,764,5,3930,8,480,1.1500000171363354,0.32495618137328086,,0.0,0.0,0.00015202328340819805
54097,765,5,4097,9,166,0.4000000059604645,0.3243062690105343,,0.0,0.0,0.00015042284638184356
54699,766,5,4699,10,601,1.5500000230967999,0.3236576564725132,,0.0,0.0,0.00014231102002668195
54765,767,5,4765,11,65,0.10000000149011612,0.32301034115956817,,0.0,0.0,0.00013239001447800546
