step,episode,epoch,epoch step,epoch_episode,episode step,score,epsilon,beta,avg_pos_reward_ratio,avg_neg_reward_ratio,avg_loss
55141,768,5,5141,12,375,0.9500000141561031,0.32236432047724906,,0.0,0.0,0.00017646419422817416
56141,769,5,6141,13,999,2.600000038743019,0.32171959183629456,,0.0,0.0,0.00013015608517889633
56145,770,5,6145,14,3,0.0,0.32107615265262196,,0.0,0.0,0.0001282995974906953
56631,771,5,6631,15,485,1.2000000178813934,0.3204340003473167,,0.0,0.0,0.00014349726876389468
56736,772,5,6736,16,104,0.2500000037252903,0.3197931323466221,,0.0,0.0,0.0001359046446305001
57017,773,5,7017,17,280,0.7000000104308128,0.31915354608192886,,0.0,0.0,0.00015032284125481965
57296,774,5,7296,18,278,0.6000000089406967,0.318515238989765,,0.0,0.0,0.00013467410135490355
57786,775,5,7786,19,489,1.2500000186264515,0.3178782085117855,,0.0,0.0,0.0001176496832704288
58175,776,5,8175,20,388,1.0000000149011612,0.31724245209476193,,0.0,0.0,0.00012883199478892494
58398,777,5,8398,21,222,0.5500000081956387,0.3166079671905724,,0.0,0.0,0.0001415419420663966
58462,778,5,8462,22,63,0.10000000149011612,0.31597475125619123,,0.0,0.0,0.0001348906568455277
59462,779,5,9462,23,999,2.600000038743019,0.31534280175367885,,0.0,0.0,0.00012347350118943723
59639,780,5,9639,24,176,0.45000000670552254,0.3147121161501715,,0.0,0.0,0.00011484916356494068
60000,781,5,10000,25,361,0.9000000134110451,0.31408269191787114,,0.0,0.0,0.00011682210402796045
60024,782,6,24,1,23,0.05000000074505806,0.3134545265340354,,0.0,0.0,0.00011925550359592307
60951,783,6,951,2,926,2.400000035762787,0.3128276174809673,,0.0,0.0,0.000136817884449556
61951,784,6,1951,3,999,2.600000038743019,0.3122019622460054,,0.0,0.0,0.00010745265184596065
61975,785,6,1975,4,23,0.05000000074505806,0.31157755832151335,,0.0,0.0,0.00010730739346399787
62761,786,6,2761,5,785,2.0000000298023224,0.31095440320487033,,0.0,0.0,0.00011857549819978886
62984,787,6,2984,6,222,0.5500000081956387,0.3103324943984606,,0.0,0.0,0.00011556299887161003
63303,788,6,3303,7,318,0.800000011920929,0.3097118294096637,,0.0,0.0,9.952847205568104e-05
64041,789,6,4041,8,737,1.9000000283122063,0.30909240575084435,,0.0,0.0,9.622229403248639e-05
64303,790,6,4303,9,261,0.6500000096857548,0.3084742209393427,,0.0,0.0,0.00011525470408741967
64406,791,6,4406,10,102,0.20000000298023224,0.307857272497464,,0.0,0.0,0.000110161259490269
64647,792,6,4647,11,240,0.6000000089406967,0.30724155795246905,,0.0,0.0,0.00011622750025708228
64853,793,6,4853,12,205,0.5000000074505806,0.3066270748365641,,0.0,0.0,0.00011327031377732055
65480,794,6,5480,13,626,1.600000023841858,0.306013820686891,,0.0,0.0,0.00011247797423493467
66480,795,6,6480,14,999,2.550000037997961,0.3054017930455172,,0.0,0.0,9.532524216410821e-05
66902,796,6,6902,15,421,1.1000000163912773,0.3047909894594261,,0.0,0.0,8.927953975216951e-05
67030,797,6,7030,16,127,0.30000000447034836,0.30418140748050726,,0.0,0.0,9.8409304400775e-05
67215,798,6,7215,17,184,0.45000000670552254,0.30357304466554624,,0.0,0.0,8.79797862489795e-05
67306,799,6,7306,18,90,0.20000000298023224,0.30296589857621514,,0.0,0.0,9.580968985574145e-05
67337,800,6,7337,19,30,0.05000000074505806,0.30235996677906274,,0.0,0.0,9.661328754191345e-05
67667,801,6,7667,20,329,0.850000012665987,0.3017552468455046,,0.0,0.0,0.00010115526630215755
68129,802,6,8129,21,461,1.1500000171363354,0.3011517363518136,,0.0,0.0,9.786677796910225e-05
68142,803,6,8142,22,12,0.0,0.30054943287910996,,0.0,0.0,9.648113074035791e-05
68440,804,6,8440,23,297,0.7500000111758709,0.29994833401335175,,0.0,0.0,8.988687833152653e-05
68602,805,6,8602,24,161,0.4000000059604645,0.29934843734532507,,0.0,0.0,9.751248808242963e-05
68729,806,6,8729,25,126,0.30000000447034836,0.2987497404706344,,0.0,0.0,9.564949503328535e-05
68781,807,6,8781,26,51,0.05000000074505806,0.2981522409896931,,0.0,0.0,0.00010157424141652882
69437,808,6,9437,27,655,1.700000025331974,0.2975559365077137,,0.0,0.0,9.454222963540815e-05
69451,809,6,9451,28,13,0.0,0.2969608246346983,,0.0,0.0,9.519150025880663e-05
70000,810,6,10000,29,549,1.4000000208616257,0.2963669029854289,,0.0,0.0,0.00010063593725135434
70045,811,7,45,1,44,0.10000000149011612,0.29577416917945804,,0.0,0.0,9.903043322992744e-05
70135,812,7,135,2,89,0.20000000298023224,0.29518262084109914,,0.0,0.0,8.818428309496085e-05
71135,813,7,1135,3,999,2.600000038743019,0.29459225559941693,,0.0,0.0,8.366236569600005e-05
72135,814,7,2135,4,999,2.650000039488077,0.2940030710882181,,0.0,0.0,7.913735556940083e-05
72275,815,7,2275,5,139,0.3500000052154064,0.2934150649460417,,0.0,0.0,8.951063309723395e-05
72344,816,7,2344,6,68,0.15000000223517418,0.2928282348161496,,0.0,0.0,8.768299232542632e-05
72545,817,7,2545,7,200,0.45000000670552254,0.2922425783465173,,0.0,0.0,7.296456346011837e-05
72745,818,7,2745,8,199,0.5000000074505806,0.2916580931898243,,0.0,0.0,9.641912460210733e-05
73153,819,7,3153,9,407,1.0500000156462193,0.29107477700344464,,0.0,0.0,6.549878316945979e-05
73183,820,7,3183,10,29,0.05000000074505806,0.29049262744943777,,0.0,0.0,7.239317925268551e-05
73423,821,7,3423,11,239,0.6000000089406967,0.2899116421945389,,0.0,0.0,8.905578680241888e-05
73524,822,7,3524,12,100,0.2500000037252903,0.2893318189101498,,0.0,0.0,8.694567538441333e-05
73651,823,7,3651,13,126,0.30000000447034836,0.28875315527232953,,0.0,0.0,8.046566071243433e-05
74003,824,7,4003,14,351,0.9000000134110451,0.2881756489617849,,0.0,0.0,7.84660094177525e-05
74046,825,7,4046,15,42,0.10000000149011612,0.28759929766386133,,0.0,0.0,6.938937678569346e-05
74076,826,7,4076,16,29,0.05000000074505806,0.2870240990685336,,0.0,0.0,7.178905865657725e-05
74146,827,7,4146,17,69,0.15000000223517418,0.28645005087039654,,0.0,0.0,8.389322489165352e-05
74312,828,7,4312,18,165,0.4000000059604645,0.2858771507686558,,0.0,0.0,6.373270190124458e-05
74531,829,7,4531,19,218,0.5500000081956387,0.28530539646711844,,0.0,0.0,7.494998289075738e-05
74605,830,7,4605,20,73,0.15000000223517418,0.2847347856741842,,0.0,0.0,7.349370226620521e-05
74725,831,7,4725,21,119,0.2500000037252903,0.28416531610283585,,0.0,0.0,8.497997822360049e-05
75357,832,7,5357,22,631,1.5500000230967999,0.28359698547063017,,0.0,0.0,7.412620445393259e-05
76035,833,7,6035,23,677,1.700000025331974,0.28302979149968893,,0.0,0.0,8.788057673882577e-05
76193,834,7,6193,24,157,0.3500000052154064,0.28246373191668955,,0.0,0.0,8.768832009991456e-05
76436,835,7,6436,25,242,0.6000000089406967,0.2818988044528562,,0.0,0.0,0.00011267066351138055
77033,836,7,7033,26,596,1.5000000223517418,0.28133500684395046,,0.0,0.0,0.00010236252533104561
77199,837,7,7199,27,165,0.4000000059604645,0.28077233683026254,,0.0,0.0,7.438050627570192e-05
77958,838,7,7958,28,758,1.9000000283122063,0.280210792156602,,0.0,0.0,8.620087223334849e-05
78105,839,7,8105,29,146,0.3500000052154064,0.2796503705722888,,0.0,0.0,9.552917978908226e-05
78234,840,7,8234,30,128,0.30000000447034836,0.27909106983114423,,0.0,0.0,6.681822241716873e-05
78401,841,7,8401,31,166,0.4000000059604645,0.27853288769148193,,0.0,0.0,8.362561253306922e-05
78567,842,7,8567,32,165,0.4000000059604645,0.277975821916099,,0.0,0.0,6.842795319244033e-05
78734,843,7,8734,33,166,0.3500000052154064,0.2774198702722668,,0.0,0.0,7.255303109559463e-05
78958,844,7,8958,34,223,0.5500000081956387,0.27686503053172223,,0.0,0.0,0.0001058558683780575
79108,845,7,9108,35,149,0.3500000052154064,0.27631130047065877,,0.0,0.0,8.948716566010263e-05
79267,846,7,9267,36,158,0.4000000059604645,0.2757586778697175,,0.0,0.0,8.050274850575078e-05
79701,847,7,9701,37,433,1.1000000163912773,0.27520716051397803,,0.0,0.0,7.313269385122112e-05
80000,848,7,10000,38,298,0.7500000111758709,0.27465674619295005,,0.0,0.0,8.188730952042533e-05
80035,849,8,35,1,34,0.10000000149011612,0.27410743270056415,,0.0,0.0,7.640791464837093e-05
80066,850,8,66,2,30,0.05000000074505806,0.273559217835163,,0.0,0.0,7.417620189698936e-05
80118,851,8,118,3,51,0.10000000149011612,0.27301209939949267,,0.0,0.0,8.117995253087429e-05
80439,852,8,439,4,320,0.800000011920929,0.27246607520069366,,0.0,0.0,0.00010275146587446216
81439,853,8,1439,5,999,2.600000038743019,0.27192114305029225,,0.0,0.0,9.409131971551687e-05
82262,854,8,2262,6,822,2.1500000320374966,0.27137730076419164,,0.0,0.0,9.068343967555848e-05
83128,855,8,3128,7,865,2.2500000335276127,0.2708345461626633,,0.0,0.0,8.408038183915778e-05
83243,856,8,3243,8,114,0.2500000037252903,0.27029287707033794,,0.0,0.0,7.74486364753102e-05
84243,857,8,4243,9,999,2.550000037997961,0.26975229131619727,,0.0,0.0,0.00010454719505105459
84330,858,8,4330,10,86,0.20000000298023224,0.26921278673356486,,0.0,0.0,0.00010622283391967358
85038,859,8,5038,11,707,1.8000000268220901,0.26867436116009774,,0.0,0.0,8.167560473339108e-05
85139,860,8,5139,12,100,0.2500000037252903,0.26813701243777754,,0.0,0.0,8.774008368163777e-05
85837,861,8,5837,13,697,1.8000000268220901,0.267600738412902,,0.0,0.0,0.00010663600787665927
86478,862,8,6478,14,640,1.650000024586916,0.2670655369360762,,0.0,0.0,9.903608541208087e-05
86606,863,8,6606,15,127,0.30000000447034836,0.26653140586220403,,0.0,0.0,0.00011030837285034068
87606,864,8,7606,16,999,2.550000037997961,0.26599834305047965,,0.0,0.0,0.0001165169805790356
87966,865,8,7966,17,359,0.9500000141561031,0.2654663463643787,,0.0,0.0,9.497793374066532e-05
88265,866,8,8265,18,298,0.7500000111758709,0.26493541367164997,,0.0,0.0,0.00012586943919814074
88621,867,8,8621,19,355,0.9000000134110451,0.2644055428443067,,0.0,0.0,8.218068930545996e-05
89040,868,8,9040,20,418,1.0500000156462193,0.26387673175861803,,0.0,0.0,0.00010624462217492692
89321,869,8,9321,21,280,0.7000000104308128,0.2633489782951008,,0.0,0.0,9.88632895223418e-05
89545,870,8,9545,22,223,0.5500000081956387,0.26282228033851057,,0.0,0.0,8.609579212134123e-05
89864,871,8,9864,23,318,0.800000011920929,0.2622966357778336,,0.0,0.0,8.922773288759345e-05
90000,872,8,10000,24,136,0.30000000447034836,0.2617720425062779,,0.0,0.0,0.00010108005788424635
90178,873,9,178,1,177,0.45000000670552254,0.26124849842126535,,0.0,0.0,8.644097097203485e-05
90383,874,9,383,2,204,0.45000000670552254,0.2607260014244228,,0.0,0.0,0.0001176032870716881
90569,875,9,569,3,185,0.45000000670552254,0.26020454942157395,,0.0,0.0,9.537014011584688e-05
90599,876,9,599,4,29,0.05000000074505806,0.2596841403227308,,0.0,0.0,9.86771116276941e-05
90690,877,9,690,5,90,0.20000000298023224,0.2591647720420853,,0.0,0.0,9.73155411247717e-05
91278,878,9,1278,6,587,1.5000000223517418,0.2586464424980012,,0.0,0.0,0.00010835975108420825
91329,879,9,1329,7,50,0.10000000149011612,0.25812914961300515,,0.0,0.0,0.00011634129511548963
91381,880,9,1381,8,51,0.10000000149011612,0.2576128913137791,,0.0,0.0,0.00010507730334211374
91529,881,9,1529,9,147,0.3500000052154064,0.25709766553115154,,0.0,0.0,0.00011802461273873632
91680,882,9,1680,10,150,0.3500000052154064,0.25658347020008926,,0.0,0.0,0.00011379743124962261
91810,883,9,1810,11,129,0.30000000447034836,0.2560703032596891,,0.0,0.0,0.00010920622216872288
92053,884,9,2053,12,242,0.6000000089406967,0.2555581626531697,,0.0,0.0,0.00010560084886492405
92545,885,9,2545,13,491,1.2500000186264515,0.2550470463278634,,0.0,0.0,0.0001306851191839087
92675,886,9,2675,14,129,0.30000000447034836,0.25453695223520767,,0.0,0.0,0.00011179816822732392
93340,887,9,3340,15,664,1.700000025331974,0.25402787833073726,,0.0,0.0,0.00010768433962766721
93641,888,9,3641,16,300,0.7500000111758709,0.2535198225740758,,0.0,0.0,0.00010699226951146556
93861,889,9,3861,17,219,0.5500000081956387,0.25301278292892765,,0.0,0.0,0.00010518199259422545
93976,890,9,3976,18,114,0.2500000037252903,0.25250675736306977,,0.0,0.0,9.993498858420935e-05
94085,891,9,4085,19,108,0.2500000037252903,0.2520017438483436,,0.0,0.0,0.00010783677587824059
94327,892,9,4327,20,241,0.6000000089406967,0.2514977403606469,,0.0,0.0,0.00011027982791347312
94380,893,9,4380,21,52,0.10000000149011612,0.2509947448799256,,0.0,0.0,0.00011523247100740263
95380,894,9,5380,22,999,2.600000038743019,0.2504927553901658,,0.0,0.0,0.00012227811255797861
96380,895,9,6380,23,999,2.650000039488077,0.24999176987938546,,0.0,0.0,9.710642809295677e-05
97380,896,9,7380,24,999,2.600000038743019,0.24949178633962668,,0.0,0.0,7.76465569742868e-05
98380,897,9,8380,25,999,2.650000039488077,0.24899280276694744,,0.0,0.0,9.273065894376487e-05
99380,898,9,9380,26,999,2.600000038743019,0.24849481716141353,,0.0,0.0,0.00010196629574238614
100000,899,9,10000,27,620,1.650000024586916,0.2479978275270907,,0.0,0.0,9.739001639900379e-05
101000,900,10,1000,1,999,2.600000038743019,0.24750183187203653,,0.0,0.0,9.289941413044289e-05
102000,901,10,2000,2,999,2.600000038743019,0.24700682820829245,,0.0,0.0,7.583605839045048e-05
103000,902,10,3000,3,999,2.650000039488077,0.24651281455187588,,0.0,0.0,0.0001000015952558897
104000,903,10,4000,4,999,2.600000038743019,0.24601978892277213,,0.0,0.0,8.485708394800895e-05
105000,904,10,5000,5,999,2.650000039488077,0.24552774934492658,,0.0,0.0,7.692790801229421e-05
106000,905,10,6000,6,999,2.600000038743019,0.24503669384623672,,0.0,0.0,7.948322915126483e-05
107000,906,10,7000,7,999,2.600000038743019,0.24454662045854425,,0.0,0.0,8.555872778742924e-05
108000,907,10,8000,8,999,2.650000039488077,0.24405752721762716,,0.0,0.0,7.413005300350051e-05
108770,908,10,8770,9,769,2.0000000298023224,0.24356941216319192,,0.0,0.0,5.891763050840382e-05
108879,909,10,8879,10,108,0.2500000037252903,0.24308227333886553,,0.0,0.0,7.941147758174339e-05
108942,910,10,8942,11,62,0.15000000223517418,0.2425961087921878,,0.0,0.0,8.457109220671554e-05
108973,911,10,8973,12,30,0.05000000074505806,0.24211091657460343,,0.0,0.0,9.462642934977338e-05
109750,912,10,9750,13,776,2.0000000298023224,0.24162669474145423,,0.0,0.0,9.052898943537002e-05
109782,913,10,9782,14,31,0.05000000074505806,0.24114344135197133,,0.0,0.0,9.089472632240359e-05
109812,914,10,9812,15,29,0.05000000074505806,0.2406611544692674,,0.0,0.0,9.24867001367602e-05
109861,915,10,9861,16,48,0.10000000149011612,0.24017983216032884,,0.0,0.0,9.077022849396599e-05
109891,916,10,9891,17,29,0.05000000074505806,0.23969947249600818,,0.0,0.0,8.090884586181346e-05
109905,917,10,9905,18,13,0.0,0.23922007355101615,,0.0,0.0,8.261234470410272e-05
109935,918,10,9935,19,29,0.05000000074505806,0.23874163340391413,,0.0,0.0,8.167193025656161e-05
109984,919,10,9984,20,48,0.05000000074505806,0.2382641501371063,,0.0,0.0,8.388807203118631e-05
110000,920,10,10000,21,16,0.0,0.23778762183683208,,0.0,0.0,7.861988366130391e-05
111000,921,11,1000,1,999,2.650000039488077,0.2373120465931584,,0.0,0.0,0.00011472957745354506
112000,922,11,2000,2,999,2.600000038743019,0.23683742249997208,,0.0,0.0,0.00010033565049070603
112068,923,11,2068,3,67,0.20000000298023224,0.23636374765497215,,0.0,0.0,9.132570274687168e-05
112119,924,11,2119,4,50,0.10000000149011612,0.2358910201596622,,0.0,0.0,9.558079580983759e-05
112150,925,11,2150,5,30,0.05000000074505806,0.23541923811934287,,0.0,0.0,0.00010904605113864818
112181,926,11,2181,6,30,0.05000000074505806,0.23494839964310418,,0.0,0.0,9.785814047972963e-05
112211,927,11,2211,7,29,0.05000000074505806,0.23447850284381797,,0.0,0.0,8.266471368187923e-05
112242,928,11,2242,8,30,0.05000000074505806,0.23400954583813033,,0.0,0.0,8.339900785358622e-05
112272,929,11,2272,9,29,0.05000000074505806,0.23354152674645406,,0.0,0.0,8.291090456623351e-05
113272,930,11,3272,10,999,2.600000038743019,0.23307444369296115,,0.0,0.0,7.792657634126954e-05
114272,931,11,4272,11,999,2.650000039488077,0.23260829480557524,,0.0,0.0,8.706829817128892e-05
115272,932,11,5272,12,999,2.600000038743019,0.23214307821596408,,0.0,0.0,8.329649655024696e-05
115292,933,11,5292,13,19,0.05000000074505806,0.23167879205953215,,0.0,0.0,8.406012534578622e-05
115416,934,11,5416,14,123,0.30000000447034836,0.2312154344754131,,0.0,0.0,8.485812541039194e-05
115430,935,11,5430,15,13,0.0,0.23075300360646228,,0.0,0.0,8.607892521467875e-05
115481,936,11,5481,16,50,0.10000000149011612,0.23029149759924936,,0.0,0.0,9.735836325489799e-05
115510,937,11,5510,17,28,0.05000000074505806,0.22983091460405086,,0.0,0.0,0.00010331421965020126
115525,938,11,5525,18,14,0.0,0.22937125277484277,,0.0,0.0,9.995581629482331e-05
115701,939,11,5701,19,175,0.45000000670552254,0.22891251026929307,,0.0,0.0,9.355970027172589e-05
115920,940,11,5920,20,218,0.5500000081956387,0.22845468524875448,,0.0,0.0,9.42417219721392e-05
116138,941,11,6138,21,217,0.5500000081956387,0.22799777587825698,,0.0,0.0,9.293285823332554e-05
116551,942,11,6551,22,412,1.0500000156462193,0.22754178032650046,,0.0,0.0,9.367339359414473e-05
116601,943,11,6601,23,49,0.10000000149011612,0.22708669676584747,,0.0,0.0,9.330725847576105e-05
117012,944,11,7012,24,410,1.0000000149011612,0.2266325233723158,,0.0,0.0,9.633265149204817e-05
117307,945,11,7307,25,294,0.7000000104308128,0.22617925832557115,,0.0,0.0,9.64618606485601e-05
117411,946,11,7411,26,103,0.2500000037252903,0.22572689980892,,0.0,0.0,9.605153117263399e-05
117477,947,11,7477,27,65,0.15000000223517418,0.22527544600930216,,0.0,0.0,7.741230419014755e-05
117520,948,11,7520,28,42,0.05000000074505806,0.22482489511728357,,0.0,0.0,8.706232732038189e-05
117822,949,11,7822,29,301,0.7500000111758709,0.224375245327049,,0.0,0.0,0.00010871398829294776
117853,950,11,7853,30,30,0.05000000074505806,0.2239264948363949,,0.0,0.0,0.00010402203157354962
118853,951,11,8853,31,999,2.550000037997961,0.22347864184672211,,0.0,0.0,9.638529020776332e-05
119853,952,11,9853,32,999,2.650000039488077,0.22303168456302866,,0.0,0.0,9.189724092721007e-05
120000,953,11,10000,33,147,0.3500000052154064,0.2225856211939026,,0.0,0.0,8.952277175467316e-05
120511,954,12,511,1,510,1.3000000193715096,0.2221404499515148,,0.0,0.0,9.561703056533588e-05
121511,955,12,1511,2,999,2.600000038743019,0.22169616905161177,,0.0,0.0,9.180150461361336e-05
122429,956,12,2429,3,917,2.350000035017729,0.22125277671350854,,0.0,0.0,9.386553943841136e-05
123429,957,12,3429,4,999,2.600000038743019,0.22081027116008153,,0.0,0.0,9.077136542146036e-05
123715,958,12,3715,5,285,0.7000000104308128,0.22036865061776137,,0.0,0.0,0.00010259238198159437
124090,959,12,4090,6,374,0.9500000141561031,0.21992791331652584,,0.0,0.0,0.0001120000400715071
125090,960,12,5090,7,999,2.600000038743019,0.21948805748989278,,0.0,0.0,9.615258165467821e-05
126063,961,12,6063,8,972,2.450000036507845,0.219049081374913,,0.0,0.0,0.0001191561496216309
126793,962,12,6793,9,729,1.9000000283122063,0.21861098321216316,,0.0,0.0,7.854803888676542e-05
127793,963,12,7793,10,999,2.600000038743019,0.21817376124573884,,0.0,0.0,8.186743770693283e-05
128793,964,12,8793,11,999,2.600000038743019,0.21773741372324737,,0.0,0.0,7.527127099820064e-05
129467,965,12,9467,12,673,1.750000026077032,0.21730193889580088,,0.0,0.0,8.69305120431818e-05
129570,966,12,9570,13,102,0.20000000298023224,0.21686733501800928,,0.0,0.0,9.823555639286496e-05
129718,967,12,9718,14,147,0.3500000052154064,0.21643360034797327,,0.0,0.0,7.091447647326276e-05
129860,968,12,9860,15,141,0.30000000447034836,0.21600073314727733,,0.0,0.0,8.305168194056023e-05
129910,969,12,9910,16,49,0.05000000074505806,0.21556873168098278,,0.0,0.0,8.191598250959941e-05
130000,970,12,10000,17,90,0.20000000298023224,0.21513759421762083,,0.0,0.0,0.00010037049048150948
130203,971,13,203,1,202,0.5500000081956387,0.21470731902918558,,0.0,0.0,8.839855036967493e-05
130294,972,13,294,2,90,0.20000000298023224,0.2142779043911272,,0.0,0.0,7.979046350556018e-05
130348,973,13,348,3,53,0.10000000149011612,0.21384934858234494,,0.0,0.0,7.623886740475428e-05
130969,974,13,969,4,620,1.600000023841858,0.21342164988518025,,0.0,0.0,8.629091586044524e-05
131969,975,13,1969,5,999,2.600000038743019,0.2129948065854099,,0.0,0.0,7.338099678236176e-05
132969,976,13,2969,6,999,2.600000038743019,0.2125688169722391,,0.0,0.0,7.126147416784078e-05
133969,977,13,3969,7,999,2.650000039488077,0.21214367933829462,,0.0,0.0,6.686207500933961e-05
134030,978,13,4030,8,60,0.10000000149011612,0.21171939197961803,,0.0,0.0,6.828078787293634e-05
134232,979,13,4232,9,201,0.5000000074505806,0.2112959531956588,,0.0,0.0,7.713775848969818e-05
134264,980,13,4264,10,31,0.05000000074505806,0.21087336128926748,,0.0,0.0,9.068458535693935e-05
134449,981,13,4449,11,184,0.45000000670552254,0.21045161456668895,,0.0,0.0,7.051751164908637e-05
134631,982,13,4631,12,181,0.45000000670552254,0.21003071133755558,,0.0,0.0,7.25490716558852e-05
134847,983,13,4847,13,215,0.5500000081956387,0.20961064991488046,,0.0,0.0,7.517547887800902e-05
135135,984,13,5135,14,287,0.7000000104308128,0.2091914286150507,,0.0,0.0,9.327190694421006e-05
135467,985,13,5467,15,331,0.850000012665987,0.20877304575782057,,0.0,0.0,7.58967517867859e-05
136085,986,13,6085,16,617,1.5500000230967999,0.20835549966630493,,0.0,0.0,6.407645673789375e-05
136437,987,13,6437,17,351,0.9000000134110451,0.20793878866697232,,0.0,0.0,7.359853288107842e-05
136478,988,13,6478,18,40,0.05000000074505806,0.20752291108963838,,0.0,0.0,7.209087440969597e-05
136596,989,13,6596,19,117,0.2500000037252903,0.2071078652674591,,0.0,0.0,8.188791098291403e-05
136685,990,13,6685,20,88,0.15000000223517418,0.2066936495369242,,0.0,0.0,7.279870786078391e-05
137685,991,13,7685,21,999,2.600000038743019,0.20628026223785037,,0.0,0.0,9.958499548702093e-05
138685,992,13,8685,22,999,2.650000039488077,0.20586770171337468,,0.0,0.0,6.089881449952372e-05
139105,993,13,9105,23,419,1.1000000163912773,0.20545596630994792,,0.0,0.0,8.028433653635147e-05
140000,994,13,10000,24,895,2.350000035017729,0.20504505437732803,,0.0,0.0,7.560295517578197e-05
141000,995,14,1000,1,999,2.600000038743019,0.2046349642685734,,0.0,0.0,7.934214904253167e-05
141814,996,14,1814,2,813,2.1500000320374966,0.20422569434003623,,0.0,0.0,6.865012602247589e-05
142814,997,14,2814,3,999,2.600000038743019,0.20381724295135617,,0.0,0.0,6.555073034633096e-05
143814,998,14,3814,4,999,2.650000039488077,0.20340960846545345,,0.0,0.0,7.755109390018333e-05
144814,999,14,4814,5,999,2.600000038743019,0.20300278924852252,,0.0,0.0,6.720149617194692e-05
145814,1000,14,5814,6,999,2.650000039488077,0.20259678367002548,,0.0,0.0,5.681344548065681e-05
146814,1001,14,6814,7,999,2.600000038743019,0.20219159010268542,,0.0,0.0,4.996984094759682e-05
147814,1002,14,7814,8,999,2.650000039488077,0.20178720692248006,,0.0,0.0,5.6079936230162274e-05
148814,1003,14,8814,9,999,2.600000038743019,0.2013836325086351,,0.0,0.0,6.009038132560818e-05
149814,1004,14,9814,10,999,2.600000038743019,0.20098086524361783,,0.0,0.0,6.602579377613437e-05
150000,1005,14,10000,11,186,0.5000000074505806,0.2005789035131306,,0.0,0.0,4.8040863885034926e-05
